Vendedor,Visitas,Total Visitas,Total Km,Total Horas
ECECB572,"[11931889, 12201807, 11931814, 13998995, 11932306]",5,0.8229501499742505,0.8333333333333333
ECECB058,"[11932725, 13357657, 12627593, 11932665, 12242554]",5,24.86825616262706,0.8333333333333333
ECECB075,"[11929414, 11931117, 11933045, 12627367, 11862736, 13663816, 12835674, 12850972, 13990799, 11932004, 12170880, 12531581]",12,24.124370052718717,2.0
ECECB571,"[11933152, 11930932, 12453354, 14025123, 11933444, 12268746, 12634225, 13664112, 11931985, 11933143, 13504174]",11,30.724198479423432,1.8333333333333335
ECECB588,"[11933728, 12551542, 12721515, 11933660, 12670127, 11933357, 11933609, 12617818, 12500871, 12733836, 14136130, 11933112]",12,13.973934090605042,2.0
ECECBA39,"[11935275, 11935310, 12537600, 12653994, 13242903, 13397197, 14162012, 11894916, 12494455, 12652363, 13442471, 13502433]",12,58.73739788365425,2.0
ECECBA04,"[11804079, 11807463, 11815059, 11825202, 11828574, 11832451, 11833930, 11834171, 11835452, 11836427, 11837932, 11935307]",12,43.313359904303496,2.0
ECECBA39,"[11870057, 11935275, 11935310, 12537600, 12653994, 13242903, 13397197, 14162012, 11894916, 11895403, 11895515, 11896372]",12,41.02280729716857,2.0
ECECB313,"[11864774, 11945058, 12223927, 12268182, 14032404, 11865950, 14176937, 11865609, 11865221, 12622946, 12984415, 11865671]",12,23.78846066195994,2.0
ECECB428,"[11945169, 13659641, 12535347, 13707328, 14127217, 14148203, 11812081, 13238158, 13714139, 11811909, 12482829, 12970277]",12,27.93360522041322,2.0
ECECB192,"[12023725, 11899988, 12979508, 11900039, 13970053, 11900077, 14034115, 14156996, 11899965, 12599220, 14177401, 11900226]",12,26.21114695709591,2.0
ECECB395,"[11924154, 12050416, 14152866, 11866103, 12909882, 13702693, 13707033, 14155723, 11865996, 14193909]",10,21.989764213955198,1.6666666666666667
ECECB128,"[12099874, 12228414, 13501766, 11848651, 11848492, 11848268, 12898057, 14239842, 13712170, 13238611, 13657250, 11848138]",12,23.9765475510021,2.0
ECECB041,"[11901737, 11903776, 11905818, 11911731, 11912490, 12111352, 12286653, 14215187, 11906131, 11909774, 11909949, 11910754]",12,48.58265914109017,2.0
ECECB599,"[11875819, 12128762, 13357563, 13060143, 13711443, 11866509, 12776527, 12896922]",8,20.34940953469446,1.3333333333333333
ECECB507,"[11804079, 11807463, 11825202, 11828574, 11832451, 11833930, 11834171, 11835452, 11836427, 11837932, 11935307, 12129386]",12,43.27001616678581,2.0
ECECB115,"[11804079, 11807463, 11820499, 11825202, 11828574, 11832451, 11833930, 11835133, 11935307, 12129386, 12138873, 12640262]",12,62.48118026211367,2.0
ECECB581,"[12142854, 11806976, 11807033, 11806665, 13872146, 14203294, 11806926, 14097952]",8,9.172965333874707,1.3333333333333333
ECECB331,"[11901413, 11901536, 11925562, 12169421, 12259374, 12561755, 13488595, 14041557, 11884961, 11903582, 11935321, 12157862]",12,38.878016999938204,2.0
ECECB007,"[11906298, 11906472, 11909011, 11910838, 11915415, 11917085, 11919449, 11926048, 11926067, 12170711, 12183419, 12505211]",12,45.446396649991165,2.0
ECECBA90,"[12175212, 11856231, 11875324, 12970089, 11875233, 12983391, 13657762]",7,20.423481379768315,1.1666666666666665
ECECB297,"[12177754, 12612316, 12160809, 12899713, 11807989, 12061866, 12966953, 12969273, 13784885, 13441863, 11830810, 11830882]",12,11.051595080714785,2.0
ECECB326,"[11905960, 11909011, 11910838, 11911731, 11917085, 11922175, 11926048, 11926067, 12170711, 12183419, 12505211, 12682237]",12,51.15914244674207,2.0
ECECB501,"[12194311, 12604008, 12524467, 11826058, 13437289, 13704612, 12574214, 12782308, 12880562, 11825512, 11831730, 11831743]",12,43.88101764610461,2.0
ECECB067,"[11875990, 12199183, 13242046, 13205368, 12913062, 13240806, 11872976, 12432485, 14174753, 13241502, 11875984, 11875973]",12,13.93663104078883,2.0
ECECB572,"[11931889, 12201807, 11931814, 13998995, 11932306]",5,0.888558280066601,0.8333333333333333
ECECB106,"[11859095, 11863034, 11863111, 12220215, 12500199, 13436170, 13989087, 11862443, 11877654, 12169305, 12582902, 12987032]",12,35.04982507557864,2.0
ECECB313,"[11864774, 11945058, 12223927, 12268182, 14032404, 11865950, 14176937, 11865609, 11865221, 12622946, 12984415, 11865671]",12,21.14501525879409,2.0
ECECB040,"[12099874, 12228414, 13501766, 11848651, 11848492, 11848268, 12898057, 14239842, 13712170, 13238611, 13657250, 11848138]",12,18.34565497867612,2.0
ECECB408,"[12234447, 11921082, 11887133, 12124414, 14195841]",5,11.225752980603101,0.8333333333333333
ECECB100,"[12255258, 12252286, 12781728, 12249342, 13878114, 11852403, 12456645]",7,26.061668449499876,1.1666666666666665
ECECB330,"[11901413, 11901536, 11925562, 12169421, 12259374, 12561755, 13488595, 14041557, 11884961, 11903582, 11935321, 12157862]",12,52.06586830933763,2.0
ECECB026,"[12268063, 11805167, 12195852, 11876395, 11805496]",5,2.7032045898865915,0.8333333333333333
ECECB313,"[11864774, 11945058, 12223927, 12268182, 14032404, 11865950, 14176937, 11865609, 11865221, 12622946, 12984415, 11865671]",12,19.951064593859584,2.0
ECECBA62,"[11857836, 11858723, 12283179, 12439324, 13435701, 14134890, 11857064, 12131193, 13356738, 13958081, 11855281, 11855912]",12,58.789114904558986,2.0
ECECB025,"[11901737, 11903776, 11905818, 11905960, 11911731, 11912490, 11922175, 12111352, 12286653, 13009027, 14016780, 14215187]",12,45.57635492464435,2.0
ECECB298,"[12297961, 13120516, 12530878, 13041804, 14080809, 11898692, 12641204, 12964526, 13210192, 11898670, 12893166, 14024086]",12,58.6776613146395,2.0
ECECB518,"[11813391, 11817336, 11820499, 11823242, 11823476, 11827057, 11833954, 11835133, 12297971, 12457374, 12604008, 12857190]",12,56.56267268256323,2.0
ECECB282,"[11813984, 11814131, 11818308, 11821769, 11824067, 11824085, 12302431, 13217129, 13854991, 14080078, 14235391, 11818048]",12,38.08238758233885,2.0
ECECB558,"[11811151, 12392773, 11811305, 11811224, 11811297, 12649288, 11810994, 12604026, 12743011, 11810952, 11988803, 11810985]",12,10.713733390883528,2.0
ECECBA56,"[12431644, 12557014, 12859759, 11874744, 11872638, 12912465]",6,1.7377263244052756,0.9999999999999999
ECECBA52,"[12431648, 11861403, 14180544, 11872681, 12528515, 12828118, 14175250, 12650676, 12842656, 13441927, 11861401]",11,9.958136534812528,1.8333333333333335
ECECB027,"[12435982, 13357911, 14166948, 11914928, 14198993, 11909444, 13030642, 12151612, 12203873, 12504005, 11911960, 11925982]",12,54.21057341157464,2.0
ECECB424,"[11857836, 11858723, 12283179, 12439324, 13435701, 14134890, 11857064, 12131193, 13356738, 11855912, 11858521, 11860557]",12,28.96338985783575,2.0
ECECB201,"[11804079, 11807463, 11815059, 11825202, 11832451, 11833930, 11834171, 11835452, 11836427, 11837932, 11840446, 11935307]",12,40.4578702631693,2.0
ECECBA58,"[11843708, 12451742, 12781059, 12776609, 14193276, 12295540, 12872745, 11843903, 11843602, 11858470, 13241762, 14149781]",12,13.508725196261091,2.0
ECECB230,"[11804079, 11813391, 11817336, 11820499, 11823242, 11823476, 11824218, 11833954, 11835133, 11838096, 12297971, 12457374]",12,47.98852984165326,2.0
ECECB591,"[12468293, 13439503, 12885443, 14010159, 12441410, 12856319, 13658154]",7,1.640666168349991,1.1666666666666665
ECECB610,"[11859095, 11863034, 11863111, 12220215, 12500199, 13436170, 13989087, 11862443, 11877654, 12169305, 12582902, 12987032]",12,30.572046300315932,2.0
ECECB544,"[11906298, 11906472, 11909011, 11910838, 11915415, 11917085, 11919449, 11926048, 11926067, 12170711, 12183419, 12505211]",12,48.01822713348321,2.0
ECECBA95,"[11850683, 12519572, 12025271, 12469766, 12551788, 11850514, 12551780, 11851387, 12984033, 11850571, 12739245, 13712701]",12,59.87500533199008,2.0
ECECBA02,"[11896773, 12519846, 11896572, 13059987, 12909752, 13438023, 12987570, 13503403, 11841912, 11896691, 12980480, 11897201]",12,19.017423465665622,2.0
ECECB500,"[12523788, 13243041, 14027181, 12859216, 12028775, 11893986, 11896178, 11896599, 11893969, 14014953, 12797645, 13043133]",12,27.58510176954013,2.0
ECECBA81,[12524419],1,0.0,0.16666666666666666
ECECBA45,"[12528550, 11883817]",2,3.894833104734694,0.3333333333333333
ECECB086,"[11877229, 12537586, 14209365, 11865130, 11878210, 12671927, 12892210, 11878529, 12608783, 14175007, 11878066, 12553076]",12,26.097004926340965,2.0
ECECB320,"[11870057, 11935275, 11935310, 12537600, 12653994, 13242903, 13397197, 14162012, 11895403, 11895515, 11896372, 12494455]",12,43.03770762700432,2.0
ECECB594,"[11933728, 12551542, 12721515, 11933660, 12670127, 11933357, 11933609, 12617818, 12500871, 12733836, 14136130, 11933112]",12,57.173327796876194,2.0
ECECB511,"[11815059, 11825202, 11832451, 11834171, 11835452, 11836427, 11837932, 11841462, 11935307, 12446959, 12553038, 12781576]",12,53.14280739861546,2.0
ECECBA56,"[12431644, 12557014, 12859759, 11874744, 11872638, 12912465]",6,1.8395327348135726,0.9999999999999999
ECECBA53,"[12557017, 13241066, 14224032, 12986340, 12781341, 12976321, 11872832, 12683529]",8,38.49024193631156,1.3333333333333333
ECECB530,"[11901413, 11901536, 11925562, 12169421, 12259374, 12561755, 12909404, 13488595, 13707264, 14041557, 11884961, 11903352]",12,49.95985338221493,2.0
ECECB018,"[12574367, 13960743]",2,6.743638417135464,0.3333333333333333
ECECB586,"[11900035, 12588414, 11805073, 11900487, 13042124, 13993553, 12299834, 14147873, 11805126, 12446962, 14087115, 13501887]",12,31.86323557021965,2.0
ECECB245,"[12600853, 13712732, 12985294, 12295554, 11850290, 11850211, 13242553, 12740826, 11850996, 12482818, 13880754, 12873339]",12,24.75520157115289,2.0
ECECB501,"[11823242, 11838096, 12194311, 12297971, 12457374, 12604008, 12649948, 12984028, 11837877, 13186299, 11826058, 12760992]",12,70.31713108175802,2.0
ECECB297,"[12177754, 12612316, 12160809, 12899713, 11807989, 12061866, 12966953, 12969273, 13784885, 13441863, 11830810, 11830882]",12,11.471494930059729,2.0
ECECB262,"[12616644, 12891686, 11847799, 12733701, 12894194, 14114408, 12546901, 14082847, 11843202, 12961687, 13968515, 14218806]",12,38.90003057635102,2.0
ECECB423,"[11931184, 12616691, 12857464, 12893136, 13150352, 14169601, 14228817, 11928481, 11928596, 12672904, 13708435, 11921522]",12,30.78931514818432,2.0
ECECBA95,"[12622882, 11852241, 14154559, 12577012, 11852056, 11875411]",6,18.966866220116827,0.9999999999999999
ECECB182,"[11929414, 11931117, 11933045, 12627367, 11862736, 13663816, 12835674, 12850972, 13990799, 11932004, 12170880, 12531581]",12,24.421393655042852,2.0
ECECBA01,"[11846783, 11867167, 12627511, 11846752, 14191308, 11846756, 12979362, 12283499, 12496929, 12983692, 11867239, 13713036]",12,45.71760174947593,2.0
ECECB443,"[12634313, 13841948, 12223878, 11802882]",4,2.0703051435531847,0.6666666666666666
ECECB436,"[11810153, 12637252, 11869047, 11811642, 12739219, 12910450, 12604512, 11828648, 14137906, 14177703, 13149941, 13435468]",12,34.491753394562835,2.0
ECECB514,"[11807463, 11825202, 11828574, 11832451, 11833930, 11834171, 11837932, 11935307, 12129386, 12138873, 12446959, 12640262]",12,51.66879298649067,2.0
ECECBA96,"[12643497, 11863796, 11878778, 12179831]",4,4.823568639230026,0.6666666666666666
ECECB058,"[11912780, 12649306, 12845428, 14081216]",4,1.3149177854960241,0.6666666666666666
ECECB219,"[11813391, 11817336, 11824218, 11833954, 11835133, 11838096, 12457374, 12604008, 12649948, 12984028, 11824356, 11969741]",12,50.552575208581416,2.0
ECECBA64,"[11870057, 11935275, 11935310, 12537600, 12653994, 13242903, 13397197, 14162012, 11894916, 11895403, 11896372, 12494455]",12,39.47186459694586,2.0
ECECBA30,"[12665748, 12873154, 13021805, 13503167, 11872354, 11872913, 11873582, 11875831, 12292213, 12553032, 13839814, 12983884]",12,21.69438878627586,2.0
ECECB093,"[11900581, 12680770, 13535629, 12979111, 11900320, 11900545, 13504536, 11900333, 13441156, 11900499, 12208174, 11900829]",12,26.039932485253388,2.0
ECECB315,"[11902188, 11905960, 11910838, 11911731, 11917085, 11922175, 11926048, 11926067, 12170711, 12183419, 12505211, 12682237]",12,52.463942377228314,2.0
ECECB570,"[12682803, 11873095]",2,0.03457258323865922,0.3333333333333333
ECECB588,"[11933728, 12551542, 12721515, 11933660, 12670127, 11933357, 11933609, 12617818, 12500871, 12733836, 14136130, 11933112]",12,10.306784399637795,2.0
ECECBA13,"[12735589, 11852177, 13021804, 12275012, 11852477, 11932617, 13041059]",7,7.742337228093984,1.1666666666666665
ECECB064,"[11876821, 12758999, 12864741, 13692180, 14080880, 14109906, 11875466, 11876182, 11876642, 12217328, 13690663, 13923238]",12,22.052281591953996,2.0
ECECB615,"[12778849, 12799776, 14216552, 13238781, 11896007, 11896678, 13536556, 11895309, 13438705, 11895396, 13504259]",11,38.01700207454152,1.8333333333333335
ECECBA58,"[11843708, 12451742, 12781059, 12776609, 14193276, 12295540, 12872745, 11843903, 11843602, 11858470, 13241762, 14149781]",12,13.640621729550256,2.0
ECECB001,"[11902188, 12781519, 13659138, 14126395, 14164867, 11902082, 11903240, 13714740, 13883507, 13974526, 14024892, 11885394]",12,46.56858769253071,2.0
ECECB308,"[11804079, 11807463, 11815059, 11825202, 11832451, 11833930, 11834171, 11835452, 11836427, 11837932, 11840446, 11935307]",12,43.057732519378995,2.0
ECECB555,"[11896995, 12805595, 11897349, 14056252, 14229643, 11897178, 12130831, 13700577, 11897079, 11897225, 12842660, 11897047]",12,59.7897918972269,2.0
ECECB413,"[12845466, 13359219, 14040216, 13923314, 12190417, 11883155, 12959283, 12961629, 13883745, 11882156]",10,3.299134175020106,1.6666666666666667
ECECB209,"[11804079, 11807463, 11813391, 11817336, 11820499, 11823242, 11823476, 11825202, 11832451, 11833930, 11833954, 11835133]",12,59.16881567361643,2.0
ECECB567,"[11931184, 12616691, 12857464, 12893136, 13150352, 14169601, 14228817, 11928481, 11928596, 11963367, 12235532, 12672904]",12,34.28146424882773,2.0
ECECBA01,"[12859853, 12897015, 12916018, 14211970, 13656643, 11887823, 12441592, 11887756, 12546385, 11887630, 13699013, 11887665]",12,12.827018582770682,2.0
ECECB064,"[11876821, 12758999, 12864741, 13692180, 14080880, 14109906, 11875466, 11876182, 11876642, 12217328, 13690663, 13923238]",12,23.166791436850534,2.0
ECECBA14,"[11849644, 11850367, 12872778, 14080085, 11849540, 13442154, 13714750, 13060688, 13535931, 11849604, 11850035, 12182015]",12,16.308793157240807,2.0
ECECB579,"[12665748, 12873154, 13021805, 13503167, 11872354, 11872913, 11873582, 11875831, 12292213, 12553032, 13839814, 12983884]",12,23.89868990939812,2.0
ECECB421,"[11856992, 12873363, 13060036, 13504793, 11881978, 13664319, 11881728, 11881797, 12548022, 13239409, 14231675, 12129394]",12,13.605932079374892,2.0
ECECBA37,"[11880314, 12874738, 11880252, 12495148, 13503309, 11864532, 12716597, 11872182, 11880125, 11873253, 11875623, 11880232]",12,39.53597815299089,2.0
ECECBA17,"[12874741, 13241133, 12549956, 11810596, 13772282, 12891532, 11806987, 13698735, 13705130, 13711405, 14152598, 13785140]",12,43.29366958912987,2.0
ECECB412,"[12890285, 14223795, 11853317, 11853444, 12310322, 11877598, 12674323, 13357557, 13711282, 11853299, 11853358, 14060791]",12,56.496645452564564,2.0
ECECB262,"[11847700, 11847730, 11852701, 12616644, 12891686, 13873338, 11847799, 12533218, 12733701, 12894194, 13656038, 14114408]",12,58.91445845800891,2.0
ECECB420,"[11931184, 12616691, 12857464, 12893136, 13150352, 14169601, 14228817, 11928481, 11928596, 12672904, 13708435, 11921522]",12,32.57682498163978,2.0
ECECB613,"[12897168, 12986080, 11890533, 12286966, 12609952, 14087793, 12677827, 12200906, 12665344, 13241358, 12613616, 12650060]",12,49.03699356812822,2.0
ECECB408,"[11923956, 12899504, 12124414, 11933314, 11932453, 12272111, 12986810, 13944812]",8,22.768395231367865,1.3333333333333333
ECECB535,"[11901536, 11906298, 11906472, 11915415, 11919007, 11919449, 11921698, 12561755, 12909404, 12913068, 12983425, 13079795]",12,45.4497191148424,2.0
ECECB401,"[12910597, 12558959, 12896633, 11883484, 12874815, 14116596, 14129455, 11883465]",8,21.566967103130803,1.3333333333333333
ECECB572,"[12911189, 11883827, 11912572]",3,0.1384404619173203,0.5
ECECB524,"[11906298, 11906472, 11909011, 11915415, 11919007, 11919449, 11921698, 11926048, 11926067, 12170711, 12505211, 12909404]",12,52.89022375629546,2.0
ECECBA50,"[12914027, 13442490, 14056011, 11830719, 14131505]",5,2.198026095313242,0.8333333333333333
ECECB298,"[12914966, 11882551, 13535144, 11830822, 14009803, 12984791, 13657707]",7,23.337770604149625,1.1666666666666665
ECECBA34,"[12968015, 14218091, 14169300, 12910969]",4,16.412929893499104,0.6666666666666666
ECECB073,"[11879395, 12968610, 14206128, 12534757, 13969052, 12202937, 12793480, 11873918, 12062576, 13357095, 11879968, 12052337]",12,71.72833119582987,2.0
ECECBA20,[12970514],1,0.0,0.16666666666666666
ECECB234,"[11804079, 11807463, 11813391, 11817336, 11820499, 11823242, 11823476, 11825202, 11832451, 11833930, 11833954, 11835133]",12,57.03025425651671,2.0
ECECB569,"[12982729, 11875141, 12911158, 11875064, 12224477, 14232261, 11843375, 12675461, 13978050, 14214927, 11875375]",11,58.26757761877005,1.8333333333333335
ECECB022,"[11906298, 11906472, 11919007, 11919449, 11921698, 12909404, 12913068, 12983425, 13079795, 13707264, 14059525, 14090740]",12,38.95244933439274,2.0
ECECB209,"[11804079, 11813391, 11817336, 11820499, 11823242, 11823476, 11824218, 11833954, 11835133, 11838096, 12297971, 12457374]",12,48.546151402572335,2.0
ECECBA48,"[12897168, 12986080, 11890533, 12286966, 12609952, 14087793, 12677827, 12200906, 12665344, 12189367, 12613616, 12650060]",12,36.88293773580574,2.0
ECECB443,[12986175],1,0.0,0.16666666666666666
ECECB542,"[11902188, 11903776, 11905818, 11905960, 11910838, 11911731, 11912490, 11917085, 11922175, 12183419, 12286653, 12682237]",12,53.06407191634295,2.0
ECECB295,"[12665748, 12873154, 13021805, 13503167, 11872354, 11872913, 11873582, 11875831, 12292213, 12553032, 13839814, 12983884]",12,20.222304074800494,2.0
ECECB255,"[11815059, 11825202, 11832451, 11834171, 11835452, 11836427, 11837932, 11841462, 11935307, 12446959, 12553038, 12781576]",12,72.4608584118765,2.0
ECECB618,"[13025268, 13708482, 11833469]",3,2.023426236000271,0.5
ECECB073,"[11847700, 11847701, 11847730, 11852701, 11873995, 13042918, 13873338, 11879157, 12462160, 12533218, 13436099, 13656038]",12,10.846720587123151,2.0
ECECB128,"[11866878, 13043004, 11881617, 11867104, 11878898, 12626742, 11866827, 12749164, 11879511, 13713189, 11867153, 13436204]",12,48.51230860147445,2.0
