Vendedor,Visitas,Total Visitas,Total Km,Total Horas
ECECB026,"[11870574, 11871095, 11871519, 12527755, 12145825, 11803795, 12140782, 13657858, 11871518, 11870520, 11871188, 12966080]",12,15.86413207925166,2.0
ECECB394,"[12503023, 11924546, 11924512, 11933229, 13702901, 13710157, 13150013, 13213634, 11924551, 11924556, 13707727, 12845430]",12,49.40059655630025,2.0
ECECBA16,"[11870574, 11871095, 11871519, 12527755, 12145825, 11803795, 12140782, 13657858, 11871518, 11870520, 11871188, 12966080]",12,14.786034799725936,2.0
ECECB402,"[12287218, 12302413, 11874169, 13699000, 11874119, 14194365, 13040647, 11874204, 14205643, 13703991]",10,15.96888638828442,1.6666666666666667
ECECB282,"[13657089, 13708819, 11874975, 11874415, 13977202, 13360164, 14155516, 13711257, 13658270, 12782747, 12653139, 11950556]",12,18.54855106110161,2.0
ECECBA65,"[11875389, 12482818, 14007944, 12873339, 12178413, 11851050, 12563132, 12833331, 13438365, 13880754, 12651969, 12924388]",12,55.545045958195196,2.0
ECECB318,"[11875964, 11875991, 12199183, 13706587, 13205368, 11872976, 12913062, 14220752, 13240806, 13242046, 11875990, 11875984]",12,20.429302614099907,2.0
ECECB067,"[11875964, 11875991, 12199183, 13706587, 13205368, 11872976, 12913062, 14220752, 13240806, 13242046, 11875990, 11875984]",12,11.47552077016698,2.0
ECECB061,"[11847609, 11838340, 12525620, 11876172, 11875462, 13935021, 11876251, 11875466, 14038333, 13993041, 12173889, 11876241]",12,28.61832733639041,2.0
ECECB128,"[12984551, 11877450, 13436292, 11886460, 14108704, 12790575, 13503068]",7,4.329601647791631,1.1666666666666665
ECECB404,"[11880708, 11880359, 11879930, 12745818, 11879960, 11881405, 11880527, 12129002, 12789406, 13442028, 12632567, 11880697]",12,34.482086813806085,2.0
ECECB094,"[11881464, 12962188, 13357095, 13438213, 12968610, 14206128, 11873998, 13962018, 11880871, 12742061, 13797141, 12863498]",12,25.395322090307126,2.0
ECECB024,"[11880708, 11879960, 11880527, 13442028, 12632567, 13210082, 13210671, 11878194, 11881578, 11880157, 11878652, 11878469]",12,68.60584422211309,2.0
ECECB298,"[11880252, 12504477, 11875623, 11880125, 12716597, 11815020, 12495148, 11880212, 11872182, 11864532, 11880513, 12640298]",12,44.882209223728616,2.0
ECECBA57,"[13657731, 11882409, 13709206, 11882139, 14117809, 14203292, 11881696, 12206595, 14060669, 14196418, 13707363, 13970391]",12,36.054561717751035,2.0
ECECB421,"[14027557, 11881748, 13536041, 13239409, 12433676, 11882379, 11882953, 12873363, 13060036, 12548022, 13961414, 12244164]",12,12.804072852747343,2.0
ECECB421,"[14027557, 11881748, 13536041, 13239409, 12433676, 11882379, 11882953, 12873363, 13060036, 12548022, 13961414, 12244164]",12,56.36674750927878,2.0
ECECB013,"[11887742, 11887603, 11887709]",3,0.1606274720260514,0.5
ECECBA01,"[11887661, 12299570, 11887872, 13956595, 11887665, 12441592, 14211970, 12859853, 12546385, 13656643, 13699013, 12916018]",12,10.620823908803093,2.0
ECECB611,"[12665344, 14007321, 11889628, 12980231, 11890684, 12200906, 12613616, 12173227, 12286966, 12650060, 12404828, 14132495]",12,17.781828773133807,2.0
ECECBA26,"[11895449, 14060464, 12595167, 12492221, 11894316, 12781589, 11894909]",7,38.654599305191496,1.1666666666666665
ECECB012,"[11895755, 11894666, 11895058, 11896756, 12970107, 11894605, 11894958, 13961459]",8,12.210242959708273,1.3333333333333333
ECECBA26,"[11895449, 12492221, 11894316, 12781589, 11894909]",5,11.120491908368848,0.8333333333333333
ECECB320,"[11935310, 11893856, 11935275, 13781198, 11869915, 11893835, 11896063, 11896072, 12537600, 13714993, 13438346, 13502599]",12,59.27840500712176,2.0
ECECBA87,"[12403082, 11896593, 11896793, 12664204, 12073694, 13360182, 12987446, 11897020, 12391504, 12651928]",10,20.89742038208682,1.6666666666666667
ECECB555,"[12130831, 13700577, 12842660, 11897339, 12789494, 11896995, 14056252, 12805595, 14229643, 11897225, 14056253, 14118025]",12,22.930051948321037,2.0
ECECB193,"[11896624, 11892216, 11896572, 11896691, 13503403, 12519846, 12987446, 14019674, 12980480, 11896773, 12909752, 11841912]",12,24.986485373450492,2.0
ECECB133,"[11897477, 11897609, 12987059, 13021802, 13238415, 11897516, 11897453, 13360576, 13119319, 12542769, 11807999, 11897394]",12,53.61382476876389,2.0
ECECB578,"[12309360, 13190086, 13853863, 13982070, 11897983, 11898281, 13042411, 11897800, 12104869, 13241922, 11897824, 13119408]",12,47.57592219579465,2.0
ECECB191,"[11898729, 13436853, 11898727, 11875654, 12204534, 12157648, 11898678, 11873254, 14059668, 12213750, 11898680, 13534102]",12,26.548156353664456,2.0
ECECB033,"[12819282, 13571298, 11920494, 11901737, 11935318, 11909822, 11909949, 13924065, 11912957, 11916824, 12137914, 13024049]",12,51.136523780148835,2.0
ECECB323,"[13436107, 12170711, 13571298, 12091112, 11913354, 12395114, 11884219, 11935320, 11906947, 12122796, 12505211, 13024049]",12,49.78156616604696,2.0
ECECB536,"[12819282, 13571298, 11920494, 11901737, 11935318, 11909822, 11909949, 13924065, 11912957, 11916824, 12137914, 11915431]",12,53.062674940220234,2.0
ECECB041,"[12819282, 13571298, 11920494, 11901737, 11935318, 11909822, 11909949, 13924065, 11912957, 12137914, 11915431, 13451145]",12,62.54904261519237,2.0
ECECB007,"[11912872, 12464715, 11902536, 11927281, 11902700, 12164852, 13241474, 14189857, 12167820, 13241944, 13119363, 14189858]",12,41.0697742585665,2.0
ECECB332,"[11914293, 11935321, 14228251, 11917258, 11903582, 11930864, 12263570, 12157862, 12213658, 11931451, 11901539, 13974700]",12,47.242919068577194,2.0
ECECB004,"[11912872, 12464715, 12122796, 11902536, 13040576, 11927281, 13755566, 12164852, 14189857, 12167820, 13883507, 13119363]",12,58.07144590795082,2.0
ECECB007,"[12819282, 11920494, 11901737, 11935318, 11909822, 11909949, 13924065, 13030642, 11916824, 12137914, 12195742, 11915431]",12,40.0519386178203,2.0
ECECB323,"[13436107, 12170711, 13571298, 12091112, 11913354, 12395114, 11884219, 11935320, 11906947, 12505211, 13024049, 11919084]",12,48.132264256113004,2.0
ECECB004,"[11912872, 12122796, 11902536, 13040576, 11927281, 13755566, 12164852, 14189857, 12167820, 11910500, 13883507, 13119363]",12,65.69813721029998,2.0
ECECB105,"[11925049, 13510494, 11901530, 11913625, 12293677, 12257753, 13713156, 11909817, 11909789, 11909444, 11909673, 11917335]",12,32.23002022674809,2.0
ECECB534,"[11914293, 11907051, 12157862, 12213658, 11901539, 13243205, 13150275, 11884961, 11907105, 11918426, 13653016, 12731209]",12,62.127983790034165,2.0
ECECB040,"[12864338, 13882069, 11922615, 13022451, 11921462, 11931685, 11933201, 11932344, 12985385, 13706188, 11921622, 11921402]",12,38.126510422320514,2.0
ECECB416,"[12864338, 13882069, 11922615, 13022451, 11921462, 11933201, 11932344, 12985385, 13706188, 11932707, 11921622, 11921402]",12,20.81708244931563,2.0
ECECB565,"[12864338, 13882069, 11922615, 13022451, 11921462, 11933201, 11932344, 12985385, 13706188, 11932707, 11921622, 11921402]",12,30.57542133647587,2.0
ECECB315,"[13436107, 12170711, 13571298, 12395114, 11884219, 11935320, 11906947, 12122796, 11912957, 12505211, 13024049, 11919084]",12,56.44213201823508,2.0
ECECB095,"[11914293, 14228251, 11907051, 11930864, 12157862, 12213658, 11901539, 13150275, 11884961, 11907105, 11918426, 13653016]",12,61.611831854394474,2.0
ECECB059,"[12864338, 13882069, 11922615, 13022451, 11921462, 11931685, 11933201, 11932344, 12985385, 13706188, 11921622, 11921402]",12,48.571385970100856,2.0
ECECBA97,"[13210792, 12170896, 12895610, 14192159, 11929624, 13706114, 11930485]",7,4.747780304942849,1.1666666666666665
ECECB570,"[12864338, 13882069, 13022451, 11921462, 11933201, 11932344, 12985385, 13706188, 11932707, 11921622, 11921402, 11928658]",12,79.75274566643746,2.0
ECECB420,"[12864338, 13882069, 11922615, 13022451, 11921462, 11933201, 11932344, 12985385, 13706188, 11932707, 11921622, 11921402]",12,20.904644768075727,2.0
ECECB565,"[12864338, 13882069, 13022451, 11921462, 11933201, 11932344, 12985385, 13706188, 11932707, 11921622, 11921402, 11928658]",12,58.83428414163084,2.0
ECECB420,"[12864338, 13882069, 11922615, 13022451, 11921462, 11933201, 11932344, 12985385, 13706188, 11932707, 11921622, 11921402]",12,39.06500687233533,2.0
ECECBA06,"[12857190, 11812867, 11935291, 11935292, 11935265, 12881048, 12237252, 12910714, 12895476, 11935293, 11935314, 13121219]",12,43.6823561104129,2.0
ECECB178,"[12819282, 13571298, 11920494, 11901737, 11935318, 11909822, 11909949, 13924065, 11912957, 11916824, 12137914, 11915431]",12,58.08893075116214,2.0
ECECB090,"[12762830, 11865950, 12622946, 14176937, 11865609, 11864758, 13841594, 14146688, 12268182, 14153188, 11864912, 14193340]",12,33.0978564084833,2.0
ECECB175,"[11886676, 11886675, 13213184, 11887179, 12617837, 13939347, 11887302, 11886839, 12156859, 13502076, 11886699, 11887339]",12,11.339032261155149,2.0
ECECBA33,"[11888254, 11888225, 14080971, 12632604, 12653724, 11888938, 11888237, 12109657, 11888963]",9,31.463757412156923,1.5
ECECB472,"[13436107, 13571298, 12122796, 11912957, 13040576, 13024049, 13061265, 13009027, 12810752, 12530921, 12993207, 11905050]",12,70.61465363062499,2.0
ECECB107,"[12566545, 11966208, 11871341, 11933713, 11871471, 12503023, 11924546, 11872386, 11872409, 11924512, 13996234, 13360286]",12,59.67755788888274,2.0
ECECB297,"[13149639, 12899713, 12173962, 11885214, 12177754, 12966953, 12061866, 11830816, 13704663, 12825330, 13657667, 12160809]",12,10.464207163523348,2.0
ECECB309,"[11935304, 11826492, 11822382, 11935294, 11935302, 12615380, 12739275, 12617969, 11836397, 11935290, 14082873, 13359117]",12,62.890743307888194,2.0
ECECB278,"[11935310, 13781198, 11869915, 11896063, 11896072, 12537600, 13714993, 13502599, 11896212, 13932519, 13709361, 11896372]",12,45.91749148015107,2.0
ECECB416,"[12864338, 13882069, 11922615, 13022451, 11921462, 11931685, 11933201, 11932344, 12985385, 13706188, 11932707, 11921622]",12,25.27385606822466,2.0
ECECB434,"[11876330, 12203863]",2,1.5961766453058535,0.3333333333333333
ECECB135,"[11862213, 12750867, 12500199, 11861967, 11867530, 12987601, 12611213, 11867550, 11867664, 12293075, 12221414, 11860624]",12,48.39791935267171,2.0
ECECB209,"[12857190, 11826492, 11935291, 11935292, 11822382, 11935294, 11935265, 12881048, 11935284, 11935287, 12237252, 12910714]",12,57.46677321513694,2.0
ECECB007,"[11914293, 11935321, 14228251, 12091112, 11913354, 11917258, 12553118, 11903582, 11906947, 11926958, 12122796, 12263570]",12,71.0309435543184,2.0
ECECB434,"[11867969, 11867330, 12775668, 13292416, 13986897, 12726305, 12141567, 14177940, 12656194, 12773240, 13081338, 12451584]",12,27.559534027840716,2.0
ECECBA13,"[11852177, 13041059, 13021804, 12275012, 11932617, 11852477, 12735589]",7,8.905403325009086,1.1666666666666665
ECECB024,"[12287218, 12302413, 13699000, 11874119, 14194365, 13040647, 11874204, 14205643, 13703991]",9,7.314004830222279,1.5
ECECB518,"[12857190, 11812867, 11935292, 11935315, 11935265, 12881048, 12237252, 12910714, 12895476, 11935293, 11935314, 11804112]",12,45.82252190503527,2.0
ECECB611,"[12665344, 14007321, 11889628, 12980231, 11890684, 12200906, 12613616, 12173227, 12286966, 12650060, 12404828, 14132495]",12,15.964147428303356,2.0
ECECBA98,"[12251398, 12416230, 12065746, 12435176, 12251401, 13980291, 13533833]",7,17.175080862388683,1.1666666666666665
ECECB317,"[11867969, 11867330, 12775668, 13292416, 13986897, 12726305, 12141567, 14177940, 12656194, 12773240, 13081338, 12451584]",12,17.000067723551386,2.0
ECECB599,"[12902789, 11876000, 12606656, 12459264, 12634804, 12813908, 12408861, 13707434, 13214461, 11876002, 13712070, 12106912]",12,16.218063711718905,2.0
ECECB582,"[11830189, 11830130, 13878282, 14068120, 13709824, 12622945, 11830532, 12914048, 11830188, 11830279, 11830267, 13214460]",12,19.695906426624937,2.0
ECECBA98,"[12674062, 12251316, 13951238, 14127164, 12744129, 12424519, 12415203, 12489881, 12659693, 12416230, 13980291, 12251286]",12,11.310967802965887,2.0
ECECB084,"[11839163, 13150136, 11842636, 11840260, 11840778, 13023081, 12564653, 12489983, 11839893, 11839223, 11838501, 12207987]",12,46.73250870571213,2.0
ECECB317,"[11867969, 11867330, 12775668, 13292416, 13986897, 12726305, 12141567, 14177940, 12656194, 12773240, 13081338, 12451584]",12,16.798647045798067,2.0
ECECB084,"[11839163, 13150136, 11842636, 11840260, 11840778, 13023081, 12564653, 12489983, 11839893, 11839223, 11838501, 12122855]",12,40.27142900813411,2.0
ECECB099,"[12542331, 12893505, 11872409, 11885739, 12987499, 12613667, 11885737, 14191921, 11885306, 11965436, 12911385, 11871052]",12,32.13569372690144,2.0
ECECB440,"[14087760, 12130822, 11895094, 12439375, 12268811, 11895034, 13241358, 12548469]",8,32.800908413241274,1.3333333333333333
ECECBA49,"[13659241, 11889251, 12556193]",3,7.542052862856945,0.5
ECECB015,"[11911960, 13778017, 11883853, 12565215, 12289323, 13357893, 11902855, 11924865, 11849522, 13784093, 12151612, 11849421]",12,58.36328017655631,2.0
ECECB298,"[11880252, 12504477, 11875623, 11880125, 12716597, 11815020, 12495148, 11880212, 11872182, 11864532, 11880513, 12640298]",12,38.59209931931014,2.0
ECECB082,"[12676027, 11959473, 12616351]",3,0.6220948700187707,0.5
ECECB219,"[11935265, 11935274, 11935293, 11935314, 11833954, 14203436, 11824218, 12980808, 11821322, 12271547, 11817339, 12857026]",12,50.24774502351583,2.0
ECECB526,"[12170711, 11907051, 12091112, 11913354, 12553118, 11884219, 11935320, 11906947, 11926958, 12263570, 12505211, 11919084]",12,51.219037848519186,2.0
ECECB102,"[12170711, 12091112, 11913354, 12395114, 12553118, 11884219, 11935320, 11906947, 11926958, 12263570, 12505211, 11919084]",12,40.98130691490825,2.0
ECECB412,"[12984430, 11853328, 11853358, 12880748, 12147981, 11853255, 14060791, 11853338, 12781035, 11853314, 12201104, 11877598]",12,27.067920462420183,2.0
ECECB603,"[13042918, 14028059, 12156705, 12805606, 13708273, 13873332, 12462160, 13712261, 13873338, 12284154, 12857507, 12563165]",12,18.695605552717137,2.0
ECECB272,"[11830656, 11830650, 13079760, 11830612, 12762840, 13213143, 12464807]",7,7.274899625765661,1.1666666666666665
ECECB067,"[11867969, 11867330, 12775668, 13292416, 13986897, 12726305, 12141567, 14177940, 12656194, 12773240, 13081338, 12451584]",12,24.0520219580843,2.0
ECECB504,"[12857190, 11812867, 11935291, 11935292, 11935265, 12881048, 11935284, 12237252, 12910714, 12895476, 11935293, 11935314]",12,48.14480349591203,2.0
ECECB506,"[12857190, 11826492, 11935291, 11935292, 11822382, 11935294, 11935265, 12881048, 12739275, 11935284, 12910714, 12895476]",12,56.93221258948797,2.0
ECECB289,"[11856570, 11856045, 12838261, 12456387, 12864588, 12911856, 11857436, 13360805, 12620863, 12857100, 12538106, 11857187]",12,63.3339292101225,2.0
ECECB059,"[12864338, 13882069, 11922615, 13022451, 11921462, 11931685, 11933201, 11932344, 12985385, 13706188, 11921622, 11921402]",12,62.31268371697868,2.0
ECECB030,"[13436107, 12170711, 13571298, 12395114, 11884219, 11935320, 11906947, 12122796, 11909949, 11912957, 12505211, 13024049]",12,57.31171328832923,2.0
ECECB448,"[11862213, 12750867, 11867530, 12611213, 11867550, 11867664, 12221414, 11867842, 12833302, 13712703, 11858749, 13841525]",12,43.62355782075941,2.0
ECECB245,"[11875389, 13242553, 11850996, 12482818, 14007944, 11850290, 12873339, 12178413, 11850211, 11851050, 11850988, 12563132]",12,56.03606480938771,2.0
ECECB023,"[12892060, 12189476, 11853840, 11853964, 12960338, 12196163, 12130417, 11853891, 13360129, 13975245, 12716582, 13439656]",12,7.499485982818449,2.0
ECECB507,"[11935304, 12857190, 11826492, 11935291, 11935292, 11822382, 11935294, 11935302, 12881048, 12615380, 12739275, 11935284]",12,53.36557053818883,2.0
ECECBA34,"[11829228, 13939347, 12721722, 11829176, 14080827, 13502076, 14169299, 13866986, 11828910, 13773197, 13108678, 11829188]",12,42.469659923153706,2.0
ECECB061,"[11847609, 11838340, 12525620, 11876172, 11875462, 13935021, 11876251, 11875466, 14038333, 13993041, 12173889, 11876241]",12,19.246562330504002,2.0
ECECB524,"[12170711, 11907051, 12091112, 11913354, 12553118, 11906947, 11926958, 12505211, 11919084, 12911748, 12970579, 11904118]",12,50.12600885898934,2.0
ECECB521,"[11935304, 11826492, 11822382, 11935294, 11935302, 12615380, 12739275, 11935284, 11935274, 13121219, 12617969, 11836397]",12,66.8398973298355,2.0
ECECB583,"[12145825, 11871764, 13213998, 11870948, 12921351, 13969896, 12091875]",7,36.95616924650548,1.1666666666666665
ECECB415,"[11885163, 14056386, 12664201, 14056385, 13988971, 12142836, 11884635, 12733381, 11884898, 11884620, 11884666, 14019183]",12,11.965850362712626,2.0
ECECB277,"[13532168, 13996559, 11816764, 11824067, 11819262, 12302431, 11813984, 11817773, 11814787, 11813316, 11814326, 11817844]",12,36.05703589045679,2.0
ECECB598,"[12500204, 11868402, 13930795, 11849250, 12980249, 12595571]",6,6.840954827788959,0.9999999999999999
ECECB395,"[11866092, 13683131, 13866868, 11866066, 11866232, 11866071, 13241368, 11866231, 11866116, 12962187, 14028625, 12740810]",12,9.251768051162935,2.0
ECECB542,"[13436107, 13571298, 11935318, 12395114, 11884219, 12122796, 11909949, 11912957, 13024049, 13061265, 13009027, 11911560]",12,45.354448857681085,2.0
ECECB503,"[12857190, 11812867, 11935291, 11935292, 11935265, 12881048, 11935284, 12237252, 12910714, 12895476, 11935293, 11935314]",12,44.18149160443183,2.0
ECECB308,"[11935304, 11826492, 11822382, 11935294, 11935302, 12615380, 12739275, 11935284, 13121219, 12613845, 12617969, 11935286]",12,47.4596232130513,2.0
ECECB334,"[11914293, 11935321, 14228251, 11917258, 11903582, 11930864, 12213658, 11916334, 13974700, 11901573, 11910500, 12731209]",12,54.64855965041741,2.0
ECECBA34,"[11829228, 12721722, 11829176, 14080827, 14169299, 13866986, 13534635, 11828910, 13108678, 11829188, 11830069, 14097609]",12,12.15804539130844,2.0
ECECB025,"[12819282, 13571298, 11920494, 11901737, 11935318, 11909822, 11909949, 13924065, 11912957, 11916824, 12137914, 12195742]",12,49.165818544015245,2.0
ECECBA95,"[12025271, 13658510, 12519572, 13360897, 12551788, 12984033, 12469766, 11850650, 13712701, 11852244, 13149689, 14201273]",12,23.349878924609296,2.0
ECECBA02,"[11897477, 11897609, 12987059, 13210826, 13021802, 13238415, 11897516, 11897453, 13360576, 13119319, 12542769, 11807999]",12,47.56739431882626,2.0
ECECB319,"[12819282, 11920494, 11901737, 11935318, 11909822, 13924065, 13030642, 11916824, 12137914, 12195742, 11915431, 13451145]",12,39.17486580954987,2.0
ECECB421,"[14027557, 11881748, 13536041, 13239409, 12433676, 11882379, 11882953, 12873363, 13060036, 12548022, 13961414, 12244164]",12,12.512819581051154,2.0
ECECB317,"[11867969, 11867330, 12775668, 13292416, 13986897, 12726305, 12141567, 14177940, 12656194, 13081338, 12451584, 13436615]",12,57.24963345541326,2.0
ECECB133,"[12530914, 11808191, 12402353, 11882611, 11808561, 11808073, 12080740, 11808550, 13241036, 11808093, 13656928, 14030024]",12,48.80168708997651,2.0
ECECB443,"[11893585, 12665335, 11893557, 11893369, 13647143, 13699136, 13359919, 11893377, 11893399, 11893425]",10,29.86050604614035,1.6666666666666667
ECECB213,"[11935304, 11826492, 11822382, 11935294, 11935302, 12615380, 12739275, 11935284, 11935274, 13121219, 12617969, 11836397]",12,54.38150406334643,2.0
ECECB233,"[12970200, 13535598, 12228379, 14122411, 13975815, 12444232, 14050112, 13438752, 13709644, 13855915]",10,31.10717555273339,1.6666666666666667
ECECBA16,"[11830189, 11830130, 13878282, 14068120, 13709824, 12622945, 11830532, 12914048, 11830188, 11830279, 11830267, 13214460]",12,20.97152196554215,2.0
ECECB424,"[12131278, 13961948, 14134890, 13439522, 14171449, 14086740, 11856914, 13536890, 11854730, 13823356, 12489847, 11858723]",12,26.961880204390145,2.0
ECECB411,"[12984551, 11877450, 13436292, 11886460, 14108704, 12790575, 13503068]",7,5.473940799691208,1.1666666666666665
ECECBA02,"[11892815, 13503339, 11892326, 12505666, 13939898, 13707156, 12890260, 13960809, 12892352, 11892619, 11892667, 12859455]",12,28.08345831384634,2.0
ECECB554,"[13542584, 12169403, 12497573]",3,4.102438159805915,0.5
ECECBA22,"[11871503, 11924593, 12909494, 13359113, 11924556, 11871273, 13888282, 12635309, 13588766, 11871254, 14047691, 12561365]",12,57.69164245962918,2.0
ECECB264,"[12545365, 11851333, 11845408, 13867109, 11846180, 13150135, 11845014, 14098241, 13705610, 14186118, 13505436, 12845448]",12,45.2181338023502,2.0
ECECB569,"[11858470, 11843614, 12872745, 11843394, 11843708, 11843329, 13927436, 13706343, 12986778, 12451742, 11859032, 14193276]",12,20.990752090347584,2.0
ECECB028,"[12819282, 11920494, 11901737, 11925049, 11935318, 11909822, 13510494, 11909949, 13924065, 13030642, 11901530, 11916824]",12,67.66801490303548,2.0
ECECBA30,"[11873211, 11872552, 12773273, 11872502, 12712294, 11875800, 11873171, 12553032, 13501792, 12873154, 13118135, 12533232]",12,15.036487706934713,2.0
ECECB603,"[13042918, 14028059, 12156705, 12805606, 13708273, 13873332, 12462160, 13712261, 13873338, 12284154, 12857507, 12563165]",12,42.18003542956985,2.0
ECECB565,"[12864338, 13882069, 11922615, 13022451, 11921462, 11933201, 11932344, 12985385, 13706188, 11932707, 11921622, 11921402]",12,28.85911544912121,2.0
ECECB593,"[11839163, 13150136, 11842636, 11840260, 11840778, 13023081, 12489983, 11839893, 11839223, 11838501, 12207987, 12122855]",12,51.63731169256219,2.0
ECECB093,"[11806601, 12116024, 11804780, 12960350, 13060591, 13958139, 13705215, 12796613, 14210889, 14044132, 11804890, 12912658]",12,44.04372306661626,2.0
ECECB027,"[11911960, 13030642, 13778017, 11883853, 11914862, 11925014, 12978664, 11909384, 12565215, 11909150, 14015959, 12203873]",12,64.55331774963834,2.0
ECECB015,"[11911960, 13030642, 13778017, 11883853, 11914862, 11925014, 11909384, 12565215, 11909150, 14015959, 12203873, 12504005]",12,64.44631195465116,2.0
ECECB448,"[11862213, 12750867, 11867530, 12611213, 11867550, 11867664, 12221414, 11860624, 11867842, 13663745, 12833302, 13712703]",12,51.25470816548582,2.0
ECECB042,"[11914293, 11907051, 11913354, 12553118, 11926958, 12263570, 12157862, 12911748, 11904118, 13502553, 13880595, 11905574]",12,67.540274768653,2.0
ECECBA57,"[11838331, 13786535, 14196697, 13657723, 11838301, 13241289, 13714733]",7,12.722436142436104,1.1666666666666665
ECECB069,"[12309360, 13190086, 13853863, 13982070, 11897983, 11898281, 12104869, 13241922, 12416171]",9,12.893345133148014,1.5
ECECBA17,"[11829228, 12721722, 11829176, 14080827, 14169299, 11829439, 13866986, 13534635, 11828910, 13108678, 11829188, 11830069]",12,25.468325560843933,2.0
ECECB282,"[13876859, 14227905, 11874483, 13982750, 12148269, 12740863, 11852382, 11847582, 13501879, 13885837, 14057795, 14117693]",12,30.712283841800485,2.0
ECECB201,"[11935304, 12857190, 11826492, 11935291, 11822382, 11935294, 11935302, 12615380, 12739275, 11935284, 13121219, 12613845]",12,49.45067498649953,2.0
ECECB263,"[13042918, 14028059, 12156705, 12805606, 13708273, 13873332, 12462160, 13712261, 13873338, 12284154, 12857507, 12563165]",12,13.123595504997425,2.0
ECECBA07,"[12549956, 12122845, 12456335, 13705130, 14152598, 13696132, 12750808, 14023633, 11810596, 11810536, 13785140, 11810567]",12,28.42119068782588,2.0
ECECB019,"[11914293, 11935321, 14228251, 11917258, 11903582, 12122796, 11930864, 12263570, 12213658, 11931451, 11901539, 13974700]",12,48.7970838531429,2.0
ECECBA52,"[13901376, 12909577, 13713856, 12589700, 12634270, 11853803]",6,19.38513354599617,0.9999999999999999
ECECB395,"[11866092, 13683131, 13866868, 11866066, 11866232, 11866071, 13241368, 11866231, 11866116, 12962187, 14028625, 12740810]",12,9.408382828540724,2.0
ECECB062,"[11867969, 11867330, 12775668, 13292416, 13986897, 12726305, 12141567, 14177940, 12656194, 12773240, 13081338, 12451584]",12,22.3154706789561,2.0
ECECBA52,"[13241662, 13439599, 13924546, 11850742, 12295316, 12961925, 12575461, 13976911, 12295254, 13713856, 12295275, 13357417]",12,20.020301038740296,2.0
ECECBA47,"[13876859, 14227905, 11874483, 13982750, 12148269, 12740863, 11852382, 11847582, 13501879, 13885837, 14057795, 14117693]",12,18.822652205555023,2.0
ECECB105,"[11925049, 13510494, 11901530, 11913625, 12293677, 13713156, 11909817, 11909789, 11909673, 11917335, 11904859, 12650070]",12,43.28854649036638,2.0
ECECB279,"[13532168, 13996559, 11824067, 11814787, 11813316, 11814326, 12656234, 13539201, 12793244, 12258564, 13017742, 12403153]",12,72.04138992093864,2.0
ECECB586,"[11898729, 13436853, 11898727, 11875654, 12204534, 12157648, 11898678, 11873254, 14059668, 12213750, 11898680, 13534102]",12,24.743801603198502,2.0
ECECBA67,"[11935301, 12171272, 12727390, 11888627, 12911750, 11888555, 12640354, 13238203, 11888818, 13361576, 13357851, 13945775]",12,9.769175993680411,2.0
ECECB230,"[12857190, 11812867, 11935292, 11935265, 12881048, 12237252, 12910714, 12895476, 11935293, 11935314, 13121219, 11804112]",12,53.22596738691864,2.0
ECECB556,"[12545365, 11851333, 11845408, 13867109, 11846180, 13150135, 11845014, 14098241, 13705610, 14186118, 13505436, 12845448]",12,25.64548546888746,2.0
ECECB044,"[11839163, 11840260, 11839893, 11839223, 11838501, 12207987, 12122855, 11839272, 14109010, 12040156, 12835646, 11839974]",12,72.40211212184242,2.0
ECECB025,"[12819282, 11911960, 11920494, 11901737, 11909822, 13924065, 13030642, 11916824, 12137914, 12195742, 11915431, 13451145]",12,42.47789414768031,2.0
ECECB107,"[12566545, 11966208, 11871341, 11933713, 11871471, 12503023, 11924546, 11872386, 11924512, 13996234, 12891401, 13360286]",12,55.232791920971735,2.0
ECECB416,"[12864338, 13882069, 11922615, 13022451, 11921462, 11931685, 11933201, 11932344, 12985385, 13706188, 11932707, 11921622]",12,24.561058168933744,2.0
ECECB395,"[11866092, 13683131, 13866868, 11866066, 11866232, 11866071, 13241368, 11866231, 11866116, 12962187, 14028625, 12740810]",12,12.536325870611751,2.0
ECECB233,"[12970200, 13535598, 12228379, 14122411, 13975815, 12444232, 14050112, 13438752, 13709644, 13855915]",10,31.11916046707709,1.6666666666666667
ECECBA19,"[12124442, 11846927, 11846905, 13710463, 13241899, 11847076, 13022778, 11847083, 11846885, 13059898, 12505653, 14123989]",12,13.289583560332446,2.0
ECECB421,"[14027557, 11881748, 13536041, 13239409, 12433676, 11882379, 11882953, 12873363, 13060036, 12548022, 13961414, 12244164]",12,20.874367472199964,2.0
ECECBA86,"[11848492, 12228414, 14145672, 11848651, 12859358, 13710975, 14239842, 12099874, 13928256, 11848138, 13712170, 12781585]",12,11.386222367806637,2.0
ECECBA79,"[12762830, 11865950, 12622946, 14176937, 11865609, 11864758, 13841594, 14146688, 12268182, 14153188, 11864912, 14193340]",12,44.50290186221998,2.0
ECECB207,"[12857190, 11812867, 11935292, 11935315, 11935265, 12881048, 12237252, 12910714, 12895476, 11935293, 11935314, 11804112]",12,54.52191429852652,2.0
ECECBA79,"[12762830, 11865950, 12622946, 14176937, 11865609, 11864758, 13841594, 14146688, 12268182, 14153188, 11864912, 14193340]",12,26.244007420014878,2.0
ECECB556,"[12545365, 11851333, 11845408, 13867109, 11846180, 13150135, 11845014, 14098241, 13705610, 14186118, 13505436, 12845448]",12,28.277515572232822,2.0
