COUNTRY_NAME,POC,Vendedor,Frequência_de_Visita,Dia_da_Visita,Semana_da_Visita,AVG_LATITUDE,AVG_LONGITUDE,Número_de_Compras,Faturamento_Mensal_USD,Faturamento_Mensal_USD_(formatado),Visita_Semanal,Semana_1,Semana_2,Semana_3,Semana_4,Dia_da_Semana,Quartil_Faturamento
EC,11803517,ECECB282,4,3,CMPL,-2.7428445,-78.849739625,8,103820.37,"$103,820.37",1.0,0,0,0,0,ter,Q4
EC,11804079,ECECB224,2,3,2.0,-2.1557265,-79.92296505,3,1967.49,"$1,967.49",0.5,0,1,0,0,ter,Q1
EC,11804339,ECECB584,2,5,1.0,-1.78404903333,-79.67961216667,7,8654.81,"$8,654.81",0.5,1,0,0,0,qui,Q4
EC,11804780,ECECB026,4,6,CMPL,-1.79646986667,-79.53575653333,4,31811.9,"$31,811.90",1.0,0,0,0,0,sex,Q4
EC,11805151,ECECB093,2,7,1.0,-1.79118463333,-79.63255606667,8,2623.85,"$2,623.85",0.5,1,0,0,0,sab,Q2
EC,11805264,ECECB584,2,3,2.0,-1.6817648,-79.4949277,6,2599.62,"$2,599.62",0.5,0,1,0,0,ter,Q2
EC,11805667,ECECB465,2,3,1.0,-1.9932128,-79.3561858,4,2954.94,"$2,954.94",0.5,1,0,0,0,ter,Q2
EC,11807463,ECECB471,2,6,1.0,-2.16793945,-79.8867595,8,3325.28,"$3,325.28",0.5,1,0,0,0,sex,Q2
EC,11807542,ECECBA38,2,3,2.0,-1.36638725,-79.9013912,5,2304.48,"$2,304.48",0.5,0,1,0,0,ter,Q1
EC,11810131,ECECB428,2,4,2.0,-0.8841015,-80.09826873333,10,132692.21,"$132,692.21",0.5,0,1,0,0,qua,Q4
EC,11810153,ECECB436,4,4,CMPL,-0.84814845,-80.163132225,12,3410.3,"$3,410.30",1.0,0,0,0,0,qua,Q3
EC,11810377,ECECB272,2,7,2.0,-4.40138005,-79.46827205,7,3634.63,"$3,634.63",0.5,0,1,0,0,sab,Q3
EC,11810402,ECECB272,2,7,2.0,-4.40072835,-79.4685357,6,2690.95,"$2,690.95",0.5,0,1,0,0,sab,Q2
EC,11811151,ECECB558,2,5,1.0,-3.98668335,-79.3566221,6,2163.53,"$2,163.53",0.5,1,0,0,0,qui,Q1
EC,11811340,ECECBA19,2,2,2.0,-4.10225145,-79.95628465,13,3390.75,"$3,390.75",0.5,0,1,0,0,seg,Q3
EC,11811497,ECECB339,2,2,1.0,-3.87834423333,-79.6452312,6,1988.56,"$1,988.56",0.5,1,0,0,0,seg,Q1
EC,11812403,ECECBA51,4,2,CMPL,-0.8053181,-80.0151461,6,12091.49,"$12,091.49",1.0,0,0,0,0,seg,Q4
EC,11813391,ECECB221,2,5,1.0,-2.1321981,-79.9567429,11,2677.72,"$2,677.72",0.5,1,0,0,0,qui,Q2
EC,11813984,ECECB282,4,5,CMPL,-2.89528455,-79.0264571,11,32897.82,"$32,897.82",1.0,0,0,0,0,qui,Q4
EC,11814131,ECECB280,2,4,2.0,-2.89921493333,-79.0073478,11,3942.97,"$3,942.97",0.5,0,1,0,0,qua,Q3
EC,11814985,ECECBA37,1,6,1.0,-2.221332,-79.4430636,10,3799.27,"$3,799.27",0.25,1,0,0,0,sex,Q3
EC,11815020,ECECBA37,1,6,1.0,-2.2199301,-79.4424208,15,6523.04,"$6,523.04",0.25,1,0,0,0,sex,Q4
EC,11815059,ECECB253,4,2,CMPL,-2.2512818,-79.89625462857,6,2142.3,"$2,142.30",1.0,0,0,0,0,seg,Q1
EC,11816369,ECECB279,2,3,1.0,-2.94279103333,-78.96113263333,7,2915.24,"$2,915.24",0.5,1,0,0,0,ter,Q2
EC,11817336,ECECB209,4,2,CMPL,-2.12548345,-79.94334395,1,20678.73,"$20,678.73",1.0,0,0,0,0,seg,Q4
EC,11818308,ECECB277,2,6,1.0,-2.91176745,-79.00751365,8,3436.44,"$3,436.44",0.5,1,0,0,0,sex,Q3
EC,11820499,ECECB503,4,2,CMPL,-2.1205242,-79.9082701,6,2252.19,"$2,252.19",1.0,0,0,0,0,seg,Q1
EC,11821769,ECECB277,2,3,2.0,-2.9283366,-79.0108681,9,2807.83,"$2,807.83",0.5,0,1,0,0,ter,Q2
EC,11821935,ECECB309,4,3,CMPL,-2.22373265,-80.082769575,5,4507.27,"$4,507.27",1.0,0,0,0,0,ter,Q3
EC,11822040,ECECBA25,2,3,1.0,-2.70881643333,-80.2480977,8,14463.42,"$14,463.42",0.5,1,0,0,0,ter,Q4
EC,11823242,ECECB209,4,2,CMPL,-2.06915555,-79.93168375,3,13846.44,"$13,846.44",1.0,0,0,0,0,seg,Q4
EC,11823476,ECECB207,2,5,1.0,-2.0859971,-79.91295095,4,2063.05,"$2,063.05",0.5,1,0,0,0,qui,Q1
EC,11824067,ECECB282,4,6,CMPL,-2.88224956667,-78.99436043333,11,50664.19,"$50,664.19",1.0,0,0,0,0,sex,Q4
EC,11824085,ECECB551,4,3,CMPL,-2.9081283,-79.016687575,6,1953.67,"$1,953.67",1.0,0,0,0,0,ter,Q1
EC,11824218,ECECB209,4,2,CMPL,-2.126851925,-79.999514475,14,57862.08,"$57,862.08",1.0,0,0,0,0,seg,Q4
EC,11825202,ECECB176,4,2,CMPL,-2.196508375,-79.9005398,4,21076.87,"$21,076.87",1.0,0,0,0,0,seg,Q4
EC,11827057,ECECB207,4,2,CMPL,-2.0613078,-79.891801125,5,1960.13,"$1,960.13",1.0,0,0,0,0,seg,Q1
EC,11828574,ECECB307,2,4,1.0,-2.1820147,-79.820015,3,6894.38,"$6,894.38",0.5,1,0,0,0,qua,Q4
EC,11830673,ECECBA65,2,3,2.0,-4.4441009,-79.4577716,4,22040.17,"$22,040.17",0.5,0,1,0,0,ter,Q4
EC,11832451,ECECB176,4,2,CMPL,-2.19380086,-79.9009887,13,5911.24,"$5,911.24",1.0,0,0,0,0,seg,Q3
EC,11833588,ECECBA60,4,2,CMPL,-2.406328175,-80.365949,6,5123.9,"$5,123.90",1.0,0,0,0,0,seg,Q3
EC,11833930,ECECB507,2,3,1.0,-2.18258065,-79.87540325,10,4423.87,"$4,423.87",0.5,1,0,0,0,ter,Q3
EC,11833954,ECECB209,4,2,CMPL,-2.12872284,-79.9523785,12,94950.91,"$94,950.91",1.0,0,0,0,0,seg,Q4
EC,11834171,ECECB201,4,2,CMPL,-2.20259111667,-79.91306668333,11,3153.33,"$3,153.33",1.0,0,0,0,0,seg,Q2
EC,11835133,ECECB234,4,3,CMPL,-2.11787745,-79.920191225,13,10356.71,"$10,356.71",1.0,0,0,0,0,ter,Q4
EC,11835326,ECECB618,4,5,CMPL,-2.28280185,-80.188378725,8,2422.73,"$2,422.73",1.0,0,0,0,0,qui,Q1
EC,11835452,ECECB251,1,4,2.0,-2.2230614,-79.9227766,12,2163.61,"$2,163.61",0.25,0,1,0,0,qua,Q1
EC,11836427,ECECB252,2,2,1.0,-2.21333255,-79.9212152,10,3538.91,"$3,538.91",0.5,1,0,0,0,seg,Q3
EC,11837932,ECECB203,2,5,1.0,-2.20934865,-79.8893937,2,2338.16,"$2,338.16",0.5,1,0,0,0,qui,Q1
EC,11838096,ECECBA55,2,4,1.0,-2.1080917,-79.99142775,6,3825.13,"$3,825.13",0.5,1,0,0,0,qua,Q3
EC,11838301,ECECBA57,2,6,2.0,0.4199143,-79.24541765,8,7673.56,"$7,673.56",0.5,0,1,0,0,sex,Q4
EC,11838501,ECECB044,2,6,1.0,-1.26786975,-78.6378194,3,5217.82,"$5,217.82",0.5,1,0,0,0,sex,Q3
EC,11840446,ECECB240,4,3,CMPL,-2.18749036667,-79.96099666667,7,2386.75,"$2,386.75",1.0,0,0,0,0,ter,Q1
EC,11841462,ECECB509,4,2,CMPL,-2.27910725,-79.881243675,9,2120.39,"$2,120.39",1.0,0,0,0,0,seg,Q1
EC,11843708,ECECB023,4,5,CMPL,0.872853375,-79.8508832,6,15269.39,"$15,269.39",1.0,0,0,0,0,qui,Q4
EC,11845165,ECECB264,2,5,2.0,-3.99467386667,-79.17735203333,11,3432.95,"$3,432.95",0.5,0,1,0,0,qui,Q3
EC,11845408,ECECBA65,4,4,CMPL,-3.988785375,-79.20937935,22,74401.81,"$74,401.81",1.0,0,0,0,0,qua,Q4
EC,11845581,ECECBA41,1,6,3.0,-4.2604353,-79.2226116,9,2030.29,"$2,030.29",0.25,0,0,1,0,sex,Q1
EC,11846412,ECECB556,2,6,1.0,-4.0006105,-79.20605425,4,3778.56,"$3,778.56",0.5,1,0,0,0,sex,Q3
EC,11846783,ECECBA02,4,5,CMPL,-1.875244,-80.0843048,15,2685.44,"$2,685.44",1.0,0,0,0,0,qui,Q2
EC,11847503,ECECB066,2,4,2.0,-0.17869445,-76.83591505,13,2973.92,"$2,973.92",0.5,0,1,0,0,qua,Q2
EC,11847700,ECECB071,2,5,1.0,-0.9902365,-77.82603325,9,2347.77,"$2,347.77",0.5,1,0,0,0,qui,Q1
EC,11847701,ECECB071,2,4,2.0,-1.0071771,-77.81105765,9,3363.17,"$3,363.17",0.5,0,1,0,0,qua,Q3
EC,11847730,ECECB073,4,5,CMPL,-0.997161075,-77.810387025,8,4677.97,"$4,677.97",1.0,0,0,0,0,qui,Q3
EC,11848188,ECECB562,2,3,1.0,-0.7755736,-79.40804036667,10,5561.1,"$5,561.10",0.5,1,0,0,0,ter,Q3
EC,11848218,ECECB040,4,5,CMPL,-0.6701759,-79.61075083333,3,12453.71,"$12,453.71",1.0,0,0,0,0,qui,Q4
EC,11848472,ECECB562,2,6,2.0,-0.6202298,-79.43069075,10,9665.57,"$9,665.57",0.5,0,1,0,0,sex,Q4
EC,11849053,ECECB408,4,2,CMPL,-0.5722071,-79.3702594,13,2060.73,"$2,060.73",1.0,0,0,0,0,seg,Q1
EC,11849522,ECECB027,2,3,2.0,-0.03401423333,-78.27852763333,5,3505.13,"$3,505.13",0.5,0,1,0,0,ter,Q3
EC,11849644,ECECBA14,2,6,1.0,0.03741485,-78.14471305,8,3467.82,"$3,467.82",0.5,1,0,0,0,sex,Q3
EC,11849761,ECECB401,1,3,4.0,-1.0533067,-79.3591934,4,3112.13,"$3,112.13",0.25,0,0,0,1,ter,Q2
EC,11850007,ECECB055,4,6,CMPL,0.0989846,-78.1932322,3,5659.25,"$5,659.25",1.0,0,0,0,0,sex,Q3
EC,11850122,ECECB402,2,5,1.0,-1.3663114,-79.4719133,17,12753.04,"$12,753.04",0.5,1,0,0,0,qui,Q4
EC,11850367,ECECBA14,2,4,2.0,0.04726935,-78.14064315,7,4430.44,"$4,430.44",0.5,0,1,0,0,qua,Q3
EC,11850683,ECECBA95,2,4,1.0,-4.07258835,-78.9481324,10,1984.92,"$1,984.92",0.5,1,0,0,0,qua,Q1
EC,11850742,ECECBA52,1,5,3.0,-3.6274555,-78.5884499,8,4636.39,"$4,636.39",0.25,0,0,1,0,qui,Q3
EC,11851050,ECECB245,2,5,2.0,-3.9022222,-78.8121916,10,2946.11,"$2,946.11",0.5,0,1,0,0,qui,Q2
EC,11852216,ECECBA13,4,7,CMPL,-0.260941225,-79.40604735,4,2334.95,"$2,334.95",1.0,0,0,0,0,sab,Q1
EC,11852701,ECECB071,2,7,1.0,-0.98963116667,-77.81040746667,8,2110.1,"$2,110.10",0.5,1,0,0,0,sab,Q1
EC,11854265,ECECB287,4,7,CMPL,-3.27045435,-79.92618535,10,6459.08,"$6,459.08",1.0,0,0,0,0,sab,Q4
EC,11855871,ECECB568,2,7,1.0,0.8219356,-79.7041436,8,3559.25,"$3,559.25",0.5,1,0,0,0,sab,Q3
EC,11856992,ECECB421,2,4,1.0,0.33131095,-79.47128415,3,2600.12,"$2,600.12",0.5,1,0,0,0,qua,Q2
EC,11857436,ECECB198,4,5,CMPL,-3.269670125,-79.9991359,7,27627.78,"$27,627.78",1.0,0,0,0,0,qui,Q4
EC,11857836,ECECB186,4,4,CMPL,0.9890048,-79.658342525,11,2603.18,"$2,603.18",1.0,0,0,0,0,qua,Q2
EC,11858723,ECECB426,1,5,2.0,0.9613583,-79.6275676,21,4875.14,"$4,875.14",0.25,0,1,0,0,qui,Q3
EC,11859095,ECECB143,2,5,1.0,-0.9476418,-80.7450976,9,3608.03,"$3,608.03",0.5,1,0,0,0,qui,Q3
EC,11860949,ECECB426,4,2,CMPL,1.073081625,-79.414287275,13,2397.26,"$2,397.26",1.0,0,0,0,0,seg,Q1
EC,11861082,ECECB058,2,6,2.0,0.62315265,-77.93877725,7,4773.12,"$4,773.12",0.5,0,1,0,0,sex,Q3
EC,11863034,ECECB448,2,4,1.0,-0.9628551,-80.67365065,11,3369.24,"$3,369.24",0.5,1,0,0,0,qua,Q3
EC,11863111,ECECB607,2,2,2.0,-0.9834181,-80.75006323333,7,3298.81,"$3,298.81",0.5,0,1,0,0,seg,Q2
EC,11863187,ECECB259,2,5,1.0,-1.5905913,-78.9985411,5,1999.61,"$1,999.61",0.5,1,0,0,0,qui,Q1
EC,11864774,ECECB313,2,5,2.0,0.36000025,-78.12334555,9,4311.17,"$4,311.17",0.5,0,1,0,0,qui,Q3
EC,11866878,ECECB127,2,4,1.0,-0.93977105,-79.22898485,10,3120.66,"$3,120.66",0.5,1,0,0,0,qua,Q2
EC,11867167,ECECBA01,2,4,2.0,-1.87982456667,-80.14916726667,7,3524.01,"$3,524.01",0.5,0,1,0,0,qua,Q3
EC,11867330,ECECB062,2,6,2.0,0.0812006,-76.8940141,11,36972.49,"$36,972.49",0.5,0,1,0,0,sex,Q4
EC,11869028,ECECB436,2,4,1.0,-0.92998836667,-80.2067673,15,9885.51,"$9,885.51",0.5,1,0,0,0,qua,Q4
EC,11870057,ECECB278,4,7,CMPL,-2.2061434,-80.97223366667,5,2239.01,"$2,239.01",1.0,0,0,0,0,sab,Q1
EC,11871160,ECECB087,2,5,2.0,-0.9351923,-78.6588446,5,2405.54,"$2,405.54",0.5,0,1,0,0,qui,Q1
EC,11872002,ECECB011,4,7,CMPL,-3.787142175,-80.064650625,6,2222.89,"$2,222.89",1.0,0,0,0,0,sab,Q1
EC,11872386,ECECB081,4,4,CMPL,-0.92655,-78.61514863333,2,13814.23,"$13,814.23",1.0,0,0,0,0,qua,Q4
EC,11873995,ECECB071,1,5,3.0,-1.0107762,-77.8253119,4,11706.98,"$11,706.98",0.25,0,0,1,0,qui,Q4
EC,11874997,ECECB023,4,5,CMPL,0.65602685,-79.91945795,5,30624.48,"$30,624.48",1.0,0,0,0,0,qui,Q4
EC,11875304,ECECB569,2,4,2.0,0.77208933333,-79.92961626667,11,2246.04,"$2,246.04",0.5,0,1,0,0,qua,Q1
EC,11875819,ECECB599,2,2,2.0,-0.31918585,-77.04584875,8,2265.95,"$2,265.95",0.5,0,1,0,0,seg,Q1
EC,11875990,ECECB318,1,3,2.0,-0.7026909,-77.3117585,4,2591.9,"$2,591.90",0.25,0,1,0,0,ter,Q2
EC,11876002,ECECB318,1,6,1.0,-0.3139154,-76.9107971,4,4278.34,"$4,278.34",0.25,1,0,0,0,sex,Q3
EC,11876821,ECECB061,2,3,1.0,-0.46550145,-77.0036861,7,2327.93,"$2,327.93",0.5,1,0,0,0,ter,Q1
EC,11877229,ECECB055,4,7,CMPL,0.231803925,-78.266388325,4,15990.0,"$15,990.00",1.0,0,0,0,0,sab,Q4
EC,11877901,ECECB403,4,6,CMPL,-1.033181425,-79.4604427,11,2128.7,"$2,128.70",1.0,0,0,0,0,sex,Q1
EC,11879096,ECECBA95,2,7,1.0,-3.93937965,-78.66979055,5,3243.25,"$3,243.25",0.5,1,0,0,0,sab,Q2
EC,11879395,ECECB124,2,4,2.0,-1.4787792,-77.99859376667,8,3395.05,"$3,395.05",0.5,0,1,0,0,qua,Q3
EC,11879433,ECECBA16,2,5,1.0,-2.5636125,-79.5647752,8,3303.76,"$3,303.76",0.5,1,0,0,0,qui,Q2
EC,11880314,ECECB295,2,4,1.0,-2.16411423333,-79.46589333333,7,2688.67,"$2,688.67",0.5,1,0,0,0,qua,Q2
EC,11880359,ECECB406,2,3,1.0,-1.0290959,-79.4689929,5,102488.46,"$102,488.46",0.5,1,0,0,0,ter,Q4
EC,11880625,ECECB403,4,5,CMPL,-1.0232887,-79.4665643,9,2486.18,"$2,486.18",1.0,0,0,0,0,qui,Q2
EC,11881927,ECECB395,2,6,1.0,0.081396,-79.6019486,8,2387.89,"$2,387.89",0.5,1,0,0,0,sex,Q1
EC,11882023,ECECBA90,2,4,1.0,0.27042863333,-79.955908,8,3612.29,"$3,612.29",0.5,1,0,0,0,qua,Q3
EC,11882611,ECECBA02,2,6,1.0,-1.8850781,-80.0091324,8,13438.57,"$13,438.57",0.5,1,0,0,0,sex,Q4
EC,11882690,ECECBA02,2,6,2.0,-1.9143809,-80.0123673,6,3490.72,"$3,490.72",0.5,0,1,0,0,sex,Q3
EC,11883010,ECECB601,2,2,2.0,0.0490087,-78.2197847,7,4864.74,"$4,864.74",0.5,0,1,0,0,seg,Q3
EC,11883112,ECECB055,4,6,CMPL,0.04715375,-78.2251619,20,90473.44,"$90,473.44",1.0,0,0,0,0,sex,Q4
EC,11883126,ECECB060,2,6,2.0,0.04712875,-78.21219055,6,3260.05,"$3,260.05",0.5,0,1,0,0,sex,Q2
EC,11883385,ECECB601,2,4,2.0,0.0502414,-78.3508773,9,2604.88,"$2,604.88",0.5,0,1,0,0,qua,Q2
EC,11884666,ECECB415,2,4,2.0,0.119123,-79.25174215,8,2667.3,"$2,667.30",0.5,0,1,0,0,qua,Q2
EC,11885163,ECECB415,1,4,2.0,0.1223176,-79.252962,22,12937.33,"$12,937.33",0.25,0,1,0,0,qua,Q4
EC,11885306,ECECB099,2,5,1.0,-0.95562665,-78.69596585,6,3077.46,"$3,077.46",0.5,1,0,0,0,qui,Q2
EC,11885737,ECECB099,2,6,1.0,-0.96097665,-78.70027495,8,4362.71,"$4,362.71",0.5,1,0,0,0,sex,Q3
EC,11886069,ECECBA91,2,7,1.0,-3.298113,-79.87763945,8,2037.22,"$2,037.22",0.5,1,0,0,0,sab,Q1
EC,11886886,ECECBA91,2,7,2.0,-3.29871155,-79.8764954,10,4137.49,"$4,137.49",0.5,0,1,0,0,sab,Q3
EC,11887709,ECECBA01,2,2,2.0,-1.74292565,-80.19528015,7,2008.82,"$2,008.82",0.5,0,1,0,0,seg,Q1
EC,11887958,ECECBA20,4,3,CMPL,-4.11467435,-80.1092914,6,6978.38,"$6,978.38",1.0,0,0,0,0,ter,Q4
EC,11888520,ECECBA67,2,3,1.0,-2.6050619,-80.3899216,4,3485.76,"$3,485.76",0.5,1,0,0,0,ter,Q3
EC,11888555,ECECB466,4,2,CMPL,-2.63504444,-80.38862066,12,6205.12,"$6,205.12",1.0,0,0,0,0,seg,Q3
EC,11888963,ECECBA33,1,6,2.0,-3.7159443,-79.6325075,3,2150.24,"$2,150.24",0.25,0,1,0,0,sex,Q1
EC,11891263,ECECB440,1,5,1.0,-0.8573575,-80.5343066,12,4712.74,"$4,712.74",0.25,1,0,0,0,qui,Q3
EC,11892429,ECECBA02,4,7,CMPL,-1.9592661,-79.7236099,7,1965.59,"$1,965.59",1.0,0,0,0,0,sab,Q1
EC,11893497,ECECB614,2,7,1.0,-1.13955596667,-80.26609513333,10,4574.39,"$4,574.39",0.5,1,0,0,0,sab,Q3
EC,11893754,ECECB093,2,7,1.0,-1.55253886667,-79.5329171,7,5894.36,"$5,894.36",0.5,1,0,0,0,sab,Q3
EC,11894062,ECECBA44,2,5,1.0,-1.55691545,-80.8066531,6,2875.56,"$2,875.56",0.5,1,0,0,0,qui,Q2
EC,11895085,ECECB616,2,6,1.0,-2.05192213333,-80.73344716667,6,3829.82,"$3,829.82",0.5,1,0,0,0,sex,Q3
EC,11896773,ECECBA02,2,7,1.0,-1.8260431,-79.8059921,7,3078.29,"$3,078.29",0.5,1,0,0,0,sab,Q2
EC,11896995,ECECB555,2,2,2.0,-3.2724817,-79.3168423,7,5899.12,"$5,899.12",0.5,0,1,0,0,seg,Q3
EC,11897453,ECECB233,2,4,2.0,-1.71737425,-79.98436665,11,7136.6,"$7,136.60",0.5,0,1,0,0,qua,Q4
EC,11897516,ECECB233,2,3,1.0,-1.7079461,-80.0183334,12,7275.71,"$7,275.71",0.5,1,0,0,0,ter,Q4
EC,11898557,ECECB554,1,4,3.0,-3.1919411,-78.9567133,8,2009.79,"$2,009.79",0.25,0,0,1,0,qua,Q1
EC,11899626,ECECB024,2,4,2.0,-1.63190666667,-79.25798406667,6,11489.27,"$11,489.27",0.5,0,1,0,0,qua,Q4
EC,11900035,ECECB460,1,6,1.0,-1.845413,-79.6074513,11,3190.51,"$3,190.51",0.25,1,0,0,0,sex,Q2
EC,11900253,ECECBA27,2,5,1.0,-2.24880125,-79.6482894,3,4010.88,"$4,010.88",0.5,1,0,0,0,qui,Q3
EC,11900395,ECECBA27,1,5,1.0,-2.3111552,-79.7339138,4,2377.4,"$2,377.40",0.25,1,0,0,0,qui,Q1
EC,11900581,ECECB586,2,6,2.0,-2.0900992,-79.69949805,16,2396.85,"$2,396.85",0.5,0,1,0,0,sex,Q1
EC,11901007,ECECBA20,2,4,1.0,-4.3882449,-80.2422929,6,2191.52,"$2,191.52",0.5,1,0,0,0,qua,Q1
EC,11901169,ECECBA33,2,3,2.0,-3.6945124,-79.6125911,6,2329.23,"$2,329.23",0.5,0,1,0,0,ter,Q1
EC,11901413,ECECB330,4,5,CMPL,-0.339663125,-78.4515293,6,3517.24,"$3,517.24",1.0,0,0,0,0,qui,Q3
EC,11901536,ECECB530,2,3,2.0,-0.34998,-78.48126276667,10,2143.93,"$2,143.93",0.5,0,1,0,0,ter,Q1
EC,11901737,ECECB007,4,4,CMPL,-0.086155225,-78.4743576,8,39596.19,"$39,596.19",1.0,0,0,0,0,qua,Q4
EC,11902188,ECECB002,2,3,2.0,-0.20136036667,-78.43219113333,11,3672.24,"$3,672.24",0.5,0,1,0,0,ter,Q3
EC,11903776,ECECB541,2,2,1.0,-0.13424826667,-78.46619316667,6,2029.22,"$2,029.22",0.5,1,0,0,0,seg,Q1
EC,11905818,ECECB104,4,3,CMPL,-0.12169245,-78.5146629,6,2573.31,"$2,573.31",1.0,0,0,0,0,ter,Q2
EC,11905960,ECECB542,2,5,1.0,-0.1772543,-78.4870199,5,2374.18,"$2,374.18",0.5,1,0,0,0,qui,Q1
EC,11906298,ECECB077,2,6,1.0,-0.3098066,-78.5630367,7,5172.0,"$5,172.00",0.5,1,0,0,0,sex,Q3
EC,11906472,ECECB077,1,3,2.0,-0.3063799,-78.5472183,6,3032.04,"$3,032.04",0.25,0,1,0,0,ter,Q2
EC,11909011,ECECB031,4,2,CMPL,-0.25048614,-78.54427758,2,14907.32,"$14,907.32",1.0,0,0,0,0,seg,Q4
EC,11910838,ECECB326,2,6,2.0,-0.20600453333,-78.5042824,13,2799.19,"$2,799.19",0.5,0,1,0,0,sex,Q2
EC,11911731,ECECB539,4,3,CMPL,-0.150972875,-78.4730406,6,2074.97,"$2,074.97",1.0,0,0,0,0,ter,Q1
EC,11912490,ECECB536,4,5,CMPL,-0.11504835,-78.489884275,10,3279.66,"$3,279.66",1.0,0,0,0,0,qui,Q2
EC,11912780,ECECB058,2,3,2.0,0.54806645,-78.0416401,10,2549.33,"$2,549.33",0.5,0,1,0,0,ter,Q2
EC,11915415,ECECB007,4,2,CMPL,-0.26615888,-78.53899518,4,6945.45,"$6,945.45",1.0,0,0,0,0,seg,Q4
EC,11917085,ECECB548,2,3,1.0,-0.20818755,-78.4910757,7,2776.76,"$2,776.76",0.5,1,0,0,0,ter,Q2
EC,11919007,ECECB048,4,3,CMPL,-0.316223775,-78.5657084,7,2553.3,"$2,553.30",1.0,0,0,0,0,ter,Q2
EC,11919449,ECECB048,4,4,CMPL,-0.313642425,-78.549362525,10,4152.97,"$4,152.97",1.0,0,0,0,0,qua,Q3
EC,11921698,ECECB048,2,3,2.0,-0.32152045,-78.5493069,7,2164.1,"$2,164.10",0.5,0,1,0,0,ter,Q1
EC,11922175,ECECB542,4,3,CMPL,-0.17064625,-78.47749895,7,1963.04,"$1,963.04",1.0,0,0,0,0,ter,Q1
EC,11923956,ECECB040,4,6,CMPL,-0.3882403,-79.373354425,5,14202.93,"$14,202.93",1.0,0,0,0,0,sex,Q4
EC,11924154,ECECB395,4,4,CMPL,-0.03020415,-79.495162175,9,3608.56,"$3,608.56",1.0,0,0,0,0,qua,Q3
EC,11924640,ECECB081,4,2,CMPL,-0.843133325,-78.6679035,4,3451.04,"$3,451.04",1.0,0,0,0,0,seg,Q3
EC,11925049,ECECB007,4,4,CMPL,-0.005133825,-78.444053025,8,37469.46,"$37,469.46",1.0,0,0,0,0,qua,Q4
EC,11925562,ECECB019,4,3,CMPL,-0.334664575,-78.44310665,15,2804.7,"$2,804.70",1.0,0,0,0,0,ter,Q2
EC,11926048,ECECB051,4,3,CMPL,-0.260759325,-78.527428325,3,5846.05,"$5,846.05",1.0,0,0,0,0,ter,Q3
EC,11926067,ECECB051,2,3,1.0,-0.2527772,-78.5340736,4,2936.5,"$2,936.50",0.5,1,0,0,0,ter,Q2
EC,11929414,ECECB072,2,5,2.0,-1.66566133333,-78.6583197,3,3493.03,"$3,493.03",0.5,0,1,0,0,qui,Q3
EC,11931117,ECECB076,2,3,1.0,-1.6636485,-78.6420441,7,2142.5,"$2,142.50",0.5,1,0,0,0,ter,Q1
EC,11931184,ECECB422,1,6,3.0,-0.2619664,-79.1673603,7,2144.66,"$2,144.66",0.25,0,0,1,0,sex,Q1
EC,11931889,ECECB572,2,3,1.0,-0.05342375,-78.7744792,7,2440.15,"$2,440.15",0.5,1,0,0,0,ter,Q2
EC,11932725,ECECB058,2,4,1.0,0.45439245,-78.2164444,7,2429.66,"$2,429.66",0.5,1,0,0,0,qua,Q1
EC,11933045,ECECB075,2,5,2.0,-1.6586323,-78.6721895,4,2396.78,"$2,396.78",0.5,0,1,0,0,qui,Q1
EC,11933152,ECECB571,4,4,CMPL,-0.144177225,-79.39780695,8,2883.28,"$2,883.28",1.0,0,0,0,0,qua,Q2
EC,11933728,ECECB588,2,2,1.0,-1.0431468,-78.58098686667,10,1985.04,"$1,985.04",0.5,1,0,0,0,seg,Q1
EC,11935275,ECECBA39,4,3,CMPL,-2.21187686875,-80.87005284375,9,95679.02,"$95,679.02",1.0,0,0,0,0,ter,Q4
EC,11935307,ECECBA04,4,3,CMPL,-2.19080669375,-79.88464841875,12,54298.04,"$54,298.04",1.0,0,0,0,0,ter,Q4
EC,11935310,ECECBA39,4,3,CMPL,-2.22655097,-80.92105677,11,250532.45,"$250,532.45",1.0,0,0,0,0,ter,Q4
EC,11945058,ECECB313,2,6,2.0,0.3427083,-78.1227791,6,5368.35,"$5,368.35",0.5,0,1,0,0,sex,Q3
EC,11945169,ECECB428,4,7,CMPL,-0.696788225,-80.0893305,11,32955.63,"$32,955.63",1.0,0,0,0,0,sab,Q4
EC,12023725,ECECB192,2,6,2.0,-1.56403415,-79.75696565,16,92489.5,"$92,489.50",0.5,0,1,0,0,sex,Q4
EC,12050416,ECECB395,4,4,CMPL,-0.0302096,-79.4947921,15,8460.14,"$8,460.14",1.0,0,0,0,0,qua,Q4
EC,12099874,ECECB128,4,4,CMPL,-0.90421682,-79.50019666,6,3972.74,"$3,972.74",1.0,0,0,0,0,qua,Q3
EC,12111352,ECECB041,2,2,1.0,-0.08998873333,-78.5033473,10,3623.71,"$3,623.71",0.5,1,0,0,0,seg,Q3
EC,12128762,ECECB599,2,5,1.0,-0.33914825,-77.0058159,10,5214.17,"$5,214.17",0.5,1,0,0,0,qui,Q3
EC,12129386,ECECB507,2,3,1.0,-2.1825748,-79.87515465,18,10882.4,"$10,882.40",0.5,1,0,0,0,ter,Q4
