COUNTRY_NAME,POC,Vendedor,Frequência_de_Visita,Dia_da_Visita,Semana_da_Visita,AVG_LATITUDE,AVG_LONGITUDE,Número_de_Compras,Faturamento_Mensal_USD,Faturamento_Mensal_USD_(formatado),Visita_Semanal,Semana_1,Semana_2,Semana_3,Semana_4,Dia_da_Semana,Quartil_Faturamento
EC,11935284,ECECBA29,4,3,CMPL,-2.18098272105,-79.89168794737,14,143491.4,"$143,491.40",1.0,1,1,1,1,ter,Q4
EC,11935287,ECECBA29,4,3,CMPL,-2.16843704667,-79.84110300667,13,135838.18,"$135,838.18",1.0,1,1,1,1,ter,Q4
EC,11935318,ECECB108,4,5,CMPL,-0.121109,-78.49272216667,4,36187.43,"$36,187.43",1.0,1,1,1,1,qui,Q4
EC,11935637,ECECB115,4,2,CMPL,-2.0751051,-79.854415,2,2336.04,"$2,336.04",1.0,1,1,1,1,seg,Q4
EC,11935987,ECECB178,2,6,1.0,-0.20707143333,-78.4962471,5,1169.38,"$1,169.38",0.5,1,0,0,0,sex,Q4
EC,11936166,ECECB178,4,3,CMPL,-0.192622375,-78.4858938,3,654.9,$654.90,1.0,1,1,1,1,ter,Q3
EC,11939923,ECECB279,2,2,1.0,-2.92682023333,-78.96127666667,7,2407.75,"$2,407.75",0.5,1,0,0,0,seg,Q4
EC,11945890,ECECBA23,2,3,2.0,-0.94632075,-78.62020945,7,917.93,$917.93,0.5,0,1,0,0,ter,Q3
EC,11947182,ECECBA36,2,4,1.0,-1.4452887,-79.466867,4,355.91,$355.91,0.5,1,0,0,0,qua,Q1
EC,11950144,ECECB420,4,4,CMPL,-0.24403304,-79.15304662,6,863.9,$863.90,1.0,1,1,1,1,qua,Q3
EC,11960211,ECECB339,1,6,3.0,-3.9596339,-79.3917915,6,1118.38,"$1,118.38",0.25,0,0,1,0,sex,Q3
EC,11968135,ECECB325,2,5,2.0,-0.22894136667,-78.5284027,3,293.69,$293.69,0.5,0,1,0,0,qui,Q1
EC,11968935,ECECB058,2,5,1.0,0.44118855,-77.997768,4,335.37,$335.37,0.5,1,0,0,0,qui,Q1
EC,11973634,ECECB238,4,4,CMPL,-2.2261547,-79.89952175,12,1946.35,"$1,946.35",1.0,1,1,1,1,qua,Q4
EC,11974253,ECECB025,4,2,CMPL,-0.084931975,-78.51541145,5,1171.97,"$1,171.97",1.0,1,1,1,1,seg,Q4
EC,11988635,ECECB111,2,6,1.0,-1.60800435,-78.644562,6,489.94,$489.94,0.5,1,0,0,0,sex,Q2
EC,11992028,ECECB204,4,2,CMPL,-2.10468715,-79.95814295,3,556.02,$556.02,1.0,1,1,1,1,seg,Q2
EC,11992222,ECECB238,2,4,2.0,-2.2242844,-79.8878533,5,394.41,$394.41,0.5,0,1,0,0,qua,Q2
EC,11992383,ECECB303,2,2,2.0,-2.10802615,-79.9585881,7,715.61,$715.61,0.5,0,1,0,0,seg,Q3
EC,11997264,ECECB588,2,4,1.0,-1.0470249,-78.58849695,1,307.46,$307.46,0.5,1,0,0,0,qua,Q1
EC,12008351,ECECB273,2,7,1.0,-2.9113756,-79.03553843333,1,237.81,$237.81,0.5,1,0,0,0,sab,Q1
EC,12008572,ECECB242,2,2,2.0,-2.2077637,-79.907074,6,934.05,$934.05,0.5,0,1,0,0,seg,Q3
EC,12014680,ECECB596,2,4,2.0,0.8177152,-77.7127578,9,292.71,$292.71,0.5,0,1,0,0,qua,Q1
EC,12020380,ECECB317,2,6,2.0,0.05731716667,-76.88473683333,7,1216.85,"$1,216.85",0.5,0,1,0,0,sex,Q4
EC,12024573,ECECB077,1,4,2.0,-0.3031978,-78.5602759,6,869.86,$869.86,0.25,0,1,0,0,qua,Q3
EC,12028130,ECECB326,1,2,2.0,-0.1865846,-78.5014747,3,407.15,$407.15,0.25,0,1,0,0,seg,Q2
EC,12030373,ECECB303,4,2,CMPL,-2.114246575,-79.958764675,2,422.55,$422.55,1.0,1,1,1,1,seg,Q2
EC,12034536,ECECB238,2,5,1.0,-2.222244,-79.90132125,5,435.42,$435.42,0.5,1,0,0,0,qui,Q2
EC,12038250,ECECB512,4,2,CMPL,-2.27195163333,-79.89349746667,2,665.97,$665.97,1.0,1,1,1,1,seg,Q3
EC,12049677,ECECB592,2,3,1.0,-1.2304428,-78.6280706,5,360.84,$360.84,0.5,1,0,0,0,ter,Q2
EC,12052413,ECECBA21,2,3,1.0,-3.97611496667,-79.19865433333,6,629.95,$629.95,0.5,1,0,0,0,ter,Q3
EC,12053738,ECECB028,1,3,1.0,-0.0787697,-78.4755506,6,529.82,$529.82,0.25,1,0,0,0,ter,Q2
EC,12056955,ECECB556,2,7,2.0,-3.98270073333,-79.208068,5,1381.07,"$1,381.07",0.5,0,1,0,0,sab,Q4
EC,12063601,ECECB235,4,2,CMPL,-2.25768654,-79.88271204,2,303.06,$303.06,1.0,1,1,1,1,seg,Q1
EC,12065717,ECECBA98,2,3,2.0,1.286697,-78.829818,1,236.51,$236.51,0.5,0,1,0,0,ter,Q1
EC,12077440,ECECB317,2,5,2.0,0.0818642,-76.88550753333,8,1285.0,"$1,285.00",0.5,0,1,0,0,qui,Q4
EC,12080497,ECECB423,4,5,CMPL,-0.30512863333,-79.15188606667,5,509.78,$509.78,1.0,1,1,1,1,qui,Q2
EC,12080542,ECECB615,2,6,1.0,-2.02040716667,-80.73640733333,1,540.85,$540.85,0.5,1,0,0,0,sex,Q2
EC,12081771,ECECB434,4,2,CMPL,-0.069081125,-76.932873875,8,2770.09,"$2,770.09",1.0,1,1,1,1,seg,Q4
EC,12087399,ECECB555,2,5,2.0,-3.27534765,-79.31300915,5,1694.4,"$1,694.40",0.5,0,1,0,0,qui,Q4
EC,12088085,ECECB015,4,3,CMPL,-0.128481525,-78.294719175,8,2472.87,"$2,472.87",1.0,1,1,1,1,ter,Q4
EC,12089120,ECECB403,2,6,1.0,-1.1131731,-79.4360351,3,379.88,$379.88,0.5,1,0,0,0,sex,Q2
EC,12089418,ECECB554,2,5,2.0,-3.15536395,-79.14533505,9,1523.52,"$1,523.52",0.5,0,1,0,0,qui,Q4
EC,12089711,ECECB037,2,5,2.0,-0.2077928,-78.5006854,8,494.63,$494.63,0.5,0,1,0,0,qui,Q2
EC,12090311,ECECB061,2,2,1.0,-0.4605945,-76.9938267,11,1082.49,"$1,082.49",0.5,1,0,0,0,seg,Q3
EC,12091003,ECECB060,2,4,2.0,0.0997784,-78.1606827,6,612.41,$612.41,0.5,0,1,0,0,qua,Q3
EC,12091561,ECECBA95,2,3,1.0,-3.9564578,-79.02813446667,2,248.08,$248.08,0.5,1,0,0,0,ter,Q1
EC,12091608,ECECB540,2,2,1.0,-0.1596371,-78.49074635,2,370.43,$370.43,0.5,1,0,0,0,seg,Q2
EC,12097043,ECECB403,4,2,CMPL,-1.06581105,-79.480487025,4,1160.59,"$1,160.59",1.0,1,1,1,1,seg,Q4
EC,12111046,ECECB495,2,4,1.0,-0.97787146667,-80.4311121,8,245.83,$245.83,0.5,1,0,0,0,qua,Q1
EC,12111379,ECECB583,2,6,1.0,-2.42880275,-79.34121955,2,330.25,$330.25,0.5,1,0,0,0,sex,Q1
EC,12112419,ECECB533,1,5,4.0,-0.3789773,-78.5459254,5,755.44,$755.44,0.25,0,0,0,1,qui,Q3
EC,12114131,ECECBA27,1,3,2.0,-2.2575103,-79.5761637,3,1048.47,"$1,048.47",0.25,0,1,0,0,ter,Q3
EC,12115550,ECECB588,2,5,2.0,-1.01723835,-78.5919465,10,442.23,$442.23,0.5,0,1,0,0,qui,Q2
EC,12115612,ECECB434,2,4,2.0,-0.207868,-76.88658053333,6,510.49,$510.49,0.5,0,1,0,0,qua,Q2
EC,12118242,ECECB285,2,4,2.0,-2.90765536667,-79.04948546667,5,523.89,$523.89,0.5,0,1,0,0,qua,Q2
EC,12118358,ECECB066,1,2,3.0,-0.289789,-76.6529648,2,1925.24,"$1,925.24",0.25,0,0,1,0,seg,Q4
EC,12119494,ECECBA71,2,4,2.0,-0.23011703333,-79.4775689,6,837.95,$837.95,0.5,0,1,0,0,qua,Q3
EC,12120540,ECECB500,2,6,1.0,-1.8308339,-80.75227585,4,251.33,$251.33,0.5,1,0,0,0,sex,Q1
EC,12121939,ECECB280,1,4,3.0,-2.8990735,-79.0077233,1,371.83,$371.83,0.25,0,0,1,0,qua,Q2
EC,12122845,ECECB026,2,5,1.0,-3.0767638,-79.7546894,14,101850.33,"$101,850.33",0.5,1,0,0,0,qui,Q4
EC,12123994,ECECB541,2,2,2.0,-0.13627083333,-78.45760503333,5,632.48,$632.48,0.5,0,1,0,0,seg,Q3
EC,12125109,ECECB280,2,4,1.0,-2.89993753333,-79.00493716667,3,278.72,$278.72,0.5,1,0,0,0,qua,Q1
EC,12128345,ECECB118,4,3,CMPL,-2.15623152,-79.92851358,11,11051.15,"$11,051.15",1.0,1,1,1,1,ter,Q4
EC,12128823,ECECBA30,1,5,1.0,-2.1353467,-79.5926925,16,3673.87,"$3,673.87",0.25,1,0,0,0,qui,Q4
EC,12128857,ECECB486,2,5,2.0,-2.8282163,-78.97631615,5,960.58,$960.58,0.5,0,1,0,0,qui,Q3
EC,12128883,ECECB525,2,2,2.0,-0.28627943333,-78.53826223333,3,221.15,$221.15,0.5,0,1,0,0,seg,Q1
EC,12131220,ECECBA97,1,2,4.0,1.2082604,-79.0403504,1,523.96,$523.96,0.25,0,0,0,1,seg,Q2
EC,12131287,ECECB321,2,2,2.0,-0.09883055,-78.4272437,6,1328.32,"$1,328.32",0.5,0,1,0,0,seg,Q4
EC,12131307,ECECB010,4,4,CMPL,-0.519873625,-78.565615225,4,524.05,$524.05,1.0,1,1,1,1,qua,Q2
EC,12132717,ECECB245,4,2,CMPL,-3.82651315,-78.7607802,8,337.95,$337.95,1.0,1,1,1,1,seg,Q1
EC,12133006,ECECB541,2,3,1.0,-0.12783695,-78.45961525,3,350.43,$350.43,0.5,1,0,0,0,ter,Q1
EC,12133726,ECECB215,2,4,1.0,-2.13254606667,-79.9404937,4,614.75,$614.75,0.5,1,0,0,0,qua,Q3
EC,12133791,ECECB573,2,5,2.0,-3.2457788,-79.95803036667,5,321.59,$321.59,0.5,0,1,0,0,qui,Q1
EC,12134707,ECECBA58,2,2,2.0,0.87335803333,-79.82205013333,4,231.59,$231.59,0.5,0,1,0,0,seg,Q1
EC,12135705,ECECB570,1,6,1.0,0.0292285,-78.900919,5,539.81,$539.81,0.25,1,0,0,0,sex,Q2
EC,12137140,ECECB297,1,5,1.0,-2.1827513,-79.0868506,6,763.96,$763.96,0.25,1,0,0,0,qui,Q3
EC,12137855,ECECB542,4,2,CMPL,-0.16744375,-78.484117375,4,445.73,$445.73,1.0,1,1,1,1,seg,Q2
EC,12140357,ECECB423,4,5,CMPL,-0.261227025,-79.16526635,2,297.84,$297.84,1.0,1,1,1,1,qui,Q1
EC,12140819,ECECB413,1,5,1.0,0.0380067,-79.4059517,10,1626.38,"$1,626.38",0.25,1,0,0,0,qui,Q4
EC,12141563,ECECB557,1,4,3.0,-4.0226206,-79.1975516,6,457.0,$457.00,0.25,0,0,1,0,qua,Q2
EC,12143239,ECECBA97,1,5,2.0,1.0201147,-78.9093038,2,410.33,$410.33,0.25,0,1,0,0,qui,Q2
EC,12144103,ECECB205,4,2,CMPL,-2.18541536667,-79.8917942,2,432.94,$432.94,1.0,1,1,1,1,seg,Q2
EC,12144817,ECECB276,2,4,2.0,-2.7302026,-78.8497859,5,580.12,$580.12,0.5,0,1,0,0,qua,Q2
EC,12144818,ECECB234,2,4,1.0,-2.1173752,-79.910822,5,732.12,$732.12,0.5,1,0,0,0,qua,Q3
EC,12148295,ECECBA64,2,6,1.0,-2.25167653333,-80.90477676667,8,637.94,$637.94,0.5,1,0,0,0,sex,Q3
EC,12150964,ECECB044,2,4,1.0,-1.2858469,-78.64722606667,3,359.96,$359.96,0.5,1,0,0,0,qua,Q2
EC,12151004,ECECB256,2,2,1.0,-2.2150139,-79.9358277,37,2067.1,"$2,067.10",0.5,1,0,0,0,seg,Q4
EC,12151077,ECECBA67,2,6,1.0,-2.3895194,-80.3769578,3,1107.65,"$1,107.65",0.5,1,0,0,0,sex,Q3
EC,12151205,ECECB214,2,7,1.0,-1.29498023333,-78.60366536667,4,382.82,$382.82,0.5,1,0,0,0,sab,Q2
EC,12151426,ECECB297,2,5,2.0,-2.1969401,-79.11050165,7,576.86,$576.86,0.5,0,1,0,0,qui,Q2
EC,12153062,ECECB546,2,2,1.0,-0.21148785,-78.52214935,3,332.23,$332.23,0.5,1,0,0,0,seg,Q1
EC,12153089,ECECB525,2,2,2.0,-0.28300545,-78.5396401,5,742.05,$742.05,0.5,0,1,0,0,seg,Q3
EC,12154402,ECECB429,1,6,2.0,0.9664761,-79.6646435,3,232.96,$232.96,0.25,0,1,0,0,sex,Q1
EC,12154470,ECECB105,2,2,2.0,-0.00147955,-78.4465887,7,386.3,$386.30,0.5,0,1,0,0,seg,Q2
EC,12156782,ECECB557,1,6,3.0,-4.0253277,-79.2065762,3,278.71,$278.71,0.25,0,0,1,0,sex,Q1
EC,12156785,ECECB059,2,3,2.0,-0.26201203333,-79.20099573333,6,442.56,$442.56,0.5,0,1,0,0,ter,Q2
EC,12157565,ECECB009,2,4,2.0,0.3533303,-78.14989275,4,370.98,$370.98,0.5,0,1,0,0,qua,Q2
EC,12157609,ECECB298,4,4,CMPL,-2.1723657,-79.331494675,6,567.08,$567.08,1.0,1,1,1,1,qua,Q2
EC,12157868,ECECB521,4,2,CMPL,-2.22217294,-79.94603416,7,937.07,$937.07,1.0,1,1,1,1,seg,Q3
EC,12159469,ECECB334,2,6,2.0,-0.32506956667,-78.41931356667,5,226.62,$226.62,0.5,0,1,0,0,sex,Q1
EC,12160093,ECECB535,4,4,CMPL,-0.327759325,-78.5395919,10,404.93,$404.93,1.0,1,1,1,1,qua,Q2
EC,12161751,ECECB548,2,6,2.0,-0.21374293333,-78.48298703333,8,1992.13,"$1,992.13",0.5,0,1,0,0,sex,Q4
EC,12161783,ECECB565,2,3,2.0,-0.26032326667,-79.15000756667,6,324.9,$324.90,0.5,0,1,0,0,ter,Q1
EC,12161830,ECECB589,2,5,2.0,-1.6146052,-79.0119783,3,415.52,$415.52,0.5,0,1,0,0,qui,Q2
EC,12162653,ECECB584,2,4,1.0,-1.78541805,-79.67619455,5,1100.96,"$1,100.96",0.5,1,0,0,0,qua,Q3
EC,12165890,ECECBA92,2,5,1.0,-2.86436093333,-79.05055686667,4,285.06,$285.06,0.5,1,0,0,0,qui,Q1
EC,12168699,ECECBA02,4,4,CMPL,-1.694695,-79.9873886,4,1091.94,"$1,091.94",1.0,1,1,1,1,qua,Q3
EC,12169404,ECECB295,2,3,1.0,-2.11575833333,-79.58378233333,11,3788.39,"$3,788.39",0.5,1,0,0,0,ter,Q4
EC,12171278,ECECB603,2,2,1.0,-1.0686175,-77.90727586667,4,1021.65,"$1,021.65",0.5,1,0,0,0,seg,Q3
EC,12171758,ECECB060,2,4,1.0,0.08204245,-78.199804,5,374.51,$374.51,0.5,1,0,0,0,qua,Q2
EC,12172455,ECECB186,2,2,2.0,0.97672833333,-79.66027216667,10,383.97,$383.97,0.5,0,1,0,0,seg,Q2
EC,12173092,ECECB030,2,4,1.0,-0.1672793,-78.4834881,3,656.25,$656.25,0.5,1,0,0,0,qua,Q3
EC,12173895,ECECB330,4,2,CMPL,-0.3395898,-78.4494792,3,1613.16,"$1,613.16",1.0,1,1,1,1,seg,Q4
EC,12173902,ECECB510,1,3,1.0,-2.2532644,-79.8960427,16,2176.89,"$2,176.89",0.25,1,0,0,0,ter,Q4
EC,12173933,ECECB276,2,4,2.0,-2.73438765,-78.84716415,16,860.57,$860.57,0.5,0,1,0,0,qua,Q3
EC,12175188,ECECB530,2,5,1.0,-0.3307966,-78.47344095,4,866.24,$866.24,0.5,1,0,0,0,qui,Q3
EC,12180197,ECECB564,1,5,2.0,-0.269295,-79.1952425,5,367.42,$367.42,0.25,0,1,0,0,qui,Q2
EC,12180332,ECECBA96,4,2,CMPL,-1.943533225,-77.992243125,3,271.11,$271.11,1.0,1,1,1,1,seg,Q1
EC,12180344,ECECBA34,2,5,1.0,-3.2427004,-79.8284411,6,418.69,$418.69,0.5,1,0,0,0,qui,Q2
EC,12183066,ECECB279,2,4,2.0,-2.93717915,-78.96644725,4,485.61,$485.61,0.5,0,1,0,0,qua,Q2
EC,12183126,ECECB486,1,5,3.0,-2.8303337,-78.9959823,4,542.65,$542.65,0.25,0,0,1,0,qui,Q2
EC,12183359,ECECBA73,2,6,1.0,0.0104502,-80.085629,4,314.08,$314.08,0.5,1,0,0,0,sex,Q1
EC,12183743,ECECB219,4,2,CMPL,-2.126551125,-79.997398275,3,325.04,$325.04,1.0,1,1,1,1,seg,Q1
EC,12183747,ECECB021,2,5,2.0,-0.26361785,-78.5460463,7,782.62,$782.62,0.5,0,1,0,0,qui,Q3
EC,12184249,ECECB518,2,5,1.0,-2.0841623,-79.9242159,5,701.4,$701.40,0.5,1,0,0,0,qui,Q3
EC,12184793,ECECBA53,2,6,2.0,-2.6245462,-78.2009374,10,1067.0,"$1,067.00",0.5,0,1,0,0,sex,Q3
EC,12188839,ECECB543,2,3,2.0,-0.1408311,-78.5096876,9,680.54,$680.54,0.5,0,1,0,0,ter,Q3
EC,12190511,ECECBA16,2,4,2.0,-2.4665185,-79.303135,2,442.19,$442.19,0.5,0,1,0,0,qua,Q2
EC,12193096,ECECB225,4,3,CMPL,-2.1914364,-79.92720905,11,262.04,$262.04,1.0,1,1,1,1,ter,Q1
EC,12193141,ECECB062,1,5,3.0,0.0905376,-76.9116828,3,500.44,$500.44,0.25,0,0,1,0,qui,Q2
EC,12195968,ECECB303,2,2,1.0,-2.1121627,-79.9589147,4,285.68,$285.68,0.5,1,0,0,0,seg,Q1
EC,12195974,ECECB076,2,5,2.0,-1.66987733333,-78.6464105,11,4545.55,"$4,545.55",0.5,0,1,0,0,qui,Q4
EC,12198430,ECECB553,2,4,2.0,-2.88751916667,-78.99394803333,2,448.9,$448.90,0.5,0,1,0,0,qua,Q2
EC,12199335,ECECB532,2,5,2.0,-0.06136876667,-78.43332226667,5,760.15,$760.15,0.5,0,1,0,0,qui,Q3
EC,12200888,ECECB462,2,6,2.0,-1.62486705,-79.5604366,6,2016.53,"$2,016.53",0.5,0,1,0,0,sex,Q4
EC,12202415,ECECB048,2,6,2.0,-0.3178626,-78.54599123333,9,1451.67,"$1,451.67",0.5,0,1,0,0,sex,Q4
EC,12202458,ECECB102,4,4,CMPL,-0.30090195,-78.56614205,3,539.81,$539.81,1.0,1,1,1,1,qua,Q2
EC,12203814,ECECB534,1,3,2.0,-0.3769584,-78.4882057,3,240.41,$240.41,0.25,0,1,0,0,ter,Q1
EC,12204405,ECECBA53,2,6,2.0,-2.6255301,-78.19905495,5,312.59,$312.59,0.5,0,1,0,0,sex,Q1
EC,12204501,ECECB264,2,6,2.0,-4.0132697,-79.203774,7,1690.8,"$1,690.80",0.5,0,1,0,0,sex,Q4
EC,12205744,ECECB502,4,5,CMPL,-2.08854488,-79.95925734,5,1661.27,"$1,661.27",1.0,1,1,1,1,qui,Q4
EC,12205776,ECECBA36,2,3,1.0,-1.44642853333,-79.45783083333,4,447.48,$447.48,0.5,1,0,0,0,ter,Q2
EC,12205786,ECECB516,2,2,2.0,-2.0938864,-79.90124555,4,414.71,$414.71,0.5,0,1,0,0,seg,Q2
EC,12206588,ECECB581,1,5,1.0,-2.6824608,-79.6247666,5,5401.43,"$5,401.43",0.25,1,0,0,0,qui,Q4
EC,12206592,ECECBA78,2,2,2.0,0.8022469,-77.72814973333,5,683.99,$683.99,0.5,0,1,0,0,seg,Q3
EC,12208798,ECECB260,2,5,2.0,-1.66275493333,-78.69035746667,4,430.79,$430.79,0.5,0,1,0,0,qui,Q2
EC,12209898,ECECB578,2,5,2.0,-3.45258966667,-79.9620718,3,575.42,$575.42,0.5,0,1,0,0,qui,Q2
EC,12213853,ECECB332,2,3,1.0,-0.2952607,-78.47804175,2,372.58,$372.58,0.5,1,0,0,0,ter,Q2
EC,12213896,ECECB107,2,3,2.0,-0.9168632,-78.63216446667,6,658.59,$658.59,0.5,0,1,0,0,ter,Q3
EC,12213943,ECECB591,1,7,2.0,-2.2393019,-78.8123832,5,797.69,$797.69,0.25,0,1,0,0,sab,Q3
EC,12213956,ECECB591,1,7,2.0,-2.2883617,-78.9218148,7,540.62,$540.62,0.25,0,1,0,0,sab,Q2
EC,12214931,ECECB313,4,4,CMPL,0.344397375,-78.122912575,6,519.21,$519.21,1.0,1,1,1,1,qua,Q2
EC,12215595,ECECB339,2,6,2.0,-3.97222985,-79.36604055,2,350.83,$350.83,0.5,0,1,0,0,sex,Q1
EC,12215646,ECECB495,2,5,1.0,-0.83766873333,-80.4881348,8,242.72,$242.72,0.5,1,0,0,0,qui,Q1
EC,12215679,ECECB119,4,2,CMPL,-2.17976968,-79.87514692,6,2827.17,"$2,827.17",1.0,1,1,1,1,seg,Q4
EC,12216416,ECECB451,1,5,1.0,-0.999826,-80.6924194,7,446.53,$446.53,0.25,1,0,0,0,qui,Q2
EC,12216458,ECECB025,2,2,1.0,-0.11124845,-78.4916369,6,975.58,$975.58,0.5,1,0,0,0,seg,Q3
EC,12218523,ECECB569,4,4,CMPL,0.8612023,-79.87635405,3,495.5,$495.50,1.0,1,1,1,1,qua,Q2
EC,12220062,ECECB339,2,4,2.0,-4.0386559,-79.63172065,4,699.4,$699.40,0.5,0,1,0,0,qua,Q3
EC,12220325,ECECB450,4,2,CMPL,-0.99407235,-80.70122465,3,511.55,$511.55,1.0,1,1,1,1,seg,Q2
EC,12222223,ECECB315,4,2,CMPL,-0.201564325,-78.500302225,4,302.58,$302.58,1.0,1,1,1,1,seg,Q1
EC,12222792,ECECB544,2,3,1.0,-0.26122415,-78.5219017,3,286.97,$286.97,0.5,1,0,0,0,ter,Q1
EC,12223884,ECECB420,4,4,CMPL,-0.238233725,-79.157821575,12,10860.45,"$10,860.45",1.0,1,1,1,1,qua,Q4
EC,12227398,ECECB230,4,2,CMPL,-2.07155023333,-79.92320975,4,458.86,$458.86,1.0,1,1,1,1,seg,Q2
EC,12228443,ECECBA87,2,3,2.0,-1.9203496,-80.01218715,5,637.34,$637.34,0.5,0,1,0,0,ter,Q3
EC,12229738,ECECBA58,4,2,CMPL,0.87870264,-79.8205764,8,1398.82,"$1,398.82",1.0,1,1,1,1,seg,Q4
EC,12229976,ECECBA52,2,4,2.0,-3.469099,-78.5456788,3,392.86,$392.86,0.5,0,1,0,0,qua,Q2
EC,12230004,ECECBA53,4,4,CMPL,-2.31052244,-78.12601522,2,405.94,$405.94,1.0,1,1,1,1,qua,Q2
EC,12232634,ECECB262,2,4,2.0,-0.9024126,-77.80558525,7,380.29,$380.29,0.5,0,1,0,0,qua,Q2
EC,12232659,ECECB601,2,2,1.0,0.04851885,-78.2188276,6,2294.84,"$2,294.84",0.5,1,0,0,0,seg,Q4
EC,12233773,ECECB237,1,6,2.0,-2.1004059,-79.9270096,2,401.14,$401.14,0.25,0,1,0,0,sex,Q2
EC,12233789,ECECB434,2,2,2.0,0.0362703,-76.80671995,9,2717.85,"$2,717.85",0.5,0,1,0,0,seg,Q4
EC,12233804,ECECB186,2,3,1.0,0.9724799,-79.65419475,4,1153.39,"$1,153.39",0.5,1,0,0,0,ter,Q4
EC,12234905,ECECBA97,1,6,1.0,1.0962779,-79.16306,8,896.89,$896.89,0.25,1,0,0,0,sex,Q3
EC,12235598,ECECB271,2,2,2.0,-3.6256254,-79.2308037,3,236.51,$236.51,0.5,0,1,0,0,seg,Q1
EC,12237149,ECECB564,2,4,1.0,-0.29324325,-79.18522415,8,386.2,$386.20,0.5,1,0,0,0,qua,Q2
EC,12239066,ECECB319,2,4,2.0,-0.0788714,-78.43210885,5,905.54,$905.54,0.5,0,1,0,0,qua,Q3
EC,12240787,ECECB395,2,4,2.0,-0.002824,-79.39192185,5,1813.11,"$1,813.11",0.5,0,1,0,0,qua,Q4
EC,12241201,ECECB007,4,4,CMPL,-0.05420165,-78.4547179,3,338.35,$338.35,1.0,1,1,1,1,qua,Q1
EC,12241745,ECECB553,2,6,2.0,-2.9015449,-78.99424345,3,896.27,$896.27,0.5,0,1,0,0,sex,Q3
EC,12242554,ECECB058,2,3,1.0,0.5158006,-78.21195905,15,4592.63,"$4,592.63",0.5,1,0,0,0,ter,Q4
EC,12244485,ECECB193,2,3,2.0,-1.95839013333,-79.7293225,10,578.38,$578.38,0.5,0,1,0,0,ter,Q2
EC,12246826,ECECB331,4,4,CMPL,-0.32967525,-78.447530325,5,676.66,$676.66,1.0,1,1,1,1,qua,Q3
EC,12247603,ECECB406,2,6,1.0,-1.0399581,-79.45442495,2,244.23,$244.23,0.5,1,0,0,0,sex,Q1
EC,12248759,ECECB044,2,2,2.0,-1.28125865,-78.66449145,5,339.09,$339.09,0.5,0,1,0,0,seg,Q1
EC,12249151,ECECB031,1,6,3.0,-0.2387299,-78.5325737,5,470.03,$470.03,0.25,0,0,1,0,sex,Q2
EC,12251420,ECECB516,2,3,1.0,-2.0988871,-79.9061306,3,835.07,$835.07,0.5,1,0,0,0,ter,Q3
EC,12253603,ECECB533,2,2,1.0,-0.36015875,-78.5638757,5,1296.52,"$1,296.52",0.5,1,0,0,0,seg,Q4
EC,12253622,ECECB296,4,3,CMPL,-2.139115425,-79.60109615,2,452.63,$452.63,1.0,1,1,1,1,ter,Q2
EC,12253647,ECECB318,1,4,1.0,-0.2857684,-76.8544099,3,516.09,$516.09,0.25,1,0,0,0,qua,Q2
EC,12256810,ECECB240,2,6,2.0,-2.1898492,-80.00567115,4,598.67,$598.67,0.5,0,1,0,0,sex,Q2
EC,12257996,ECECB004,2,3,2.0,-0.1952602,-78.39999815,7,633.25,$633.25,0.5,0,1,0,0,ter,Q3
EC,12258008,ECECB532,2,3,2.0,-0.07386945,-78.4330013,8,525.46,$525.46,0.5,0,1,0,0,ter,Q2
EC,12258517,ECECBA77,2,5,2.0,0.49719375,-77.9377711,5,368.29,$368.29,0.5,0,1,0,0,qui,Q2
EC,12258564,ECECB273,2,4,2.0,-2.9014907,-79.0045977,9,5063.68,"$5,063.68",0.5,0,1,0,0,qua,Q4
EC,12259378,ECECB584,4,2,CMPL,-1.71504704,-79.63890372,7,2210.37,"$2,210.37",1.0,1,1,1,1,seg,Q4
EC,12260636,ECECB591,2,3,2.0,-2.20446755,-78.8481123,5,407.3,$407.30,0.5,0,1,0,0,ter,Q2
EC,12260661,ECECB520,4,2,CMPL,-2.158645,-79.937652025,9,1839.49,"$1,839.49",1.0,1,1,1,1,seg,Q4
EC,12260911,ECECB526,2,2,2.0,-0.2741681,-78.5213484,6,545.74,$545.74,0.5,0,1,0,0,seg,Q2
EC,12264864,ECECB224,2,4,1.0,-2.1559654,-79.9217708,5,231.15,$231.15,0.5,1,0,0,0,qua,Q1
EC,12267375,ECECB008,4,4,CMPL,-0.29644375,-78.553409625,9,1292.61,"$1,292.61",1.0,1,1,1,1,qua,Q4
EC,12267429,ECECB420,4,4,CMPL,-0.243970725,-79.159155825,7,870.53,$870.53,1.0,1,1,1,1,qua,Q3
EC,12267485,ECECB339,2,3,1.0,-4.0377803,-79.76689283333,1,393.62,$393.62,0.5,1,0,0,0,ter,Q2
EC,12267579,ECECB420,2,4,2.0,-0.23163385,-79.1675059,3,453.32,$453.32,0.5,0,1,0,0,qua,Q2
EC,12268006,ECECB081,4,2,CMPL,-0.753915625,-78.6098471,3,16077.83,"$16,077.83",1.0,1,1,1,1,seg,Q4
EC,12268092,ECECB031,1,2,2.0,-0.2467896,-78.5423029,6,279.0,$279.00,0.25,0,1,0,0,seg,Q1
